,C,Round,Average Loss Train,SDS Loss,SDS Accuracy,Workers Number,Large Test Loss,Large Test Accuracy,Communication Cost
0,0.3,0,0.5046702309278525,2.2973719024658203,8.0,11,2.286341425704956,12.279999732971191,6.235745978320982
1,0.3,1,0.4418416946087763,2.284801330566406,12.5,9,2.275104890823364,13.680000305175781,3.0639100267142334
2,0.3,2,0.4946385706384621,2.275646209716797,12.0,7,2.260771409225464,15.039999961853027,4.55040515087789
3,0.3,3,0.39848062421857444,2.2635647583007814,13.5,8,2.2448836612701415,16.8700008392334,5.008489702190098
4,0.3,4,0.3327744051066285,2.2501415252685546,13.5,11,2.2195429931640627,20.209999084472656,5.956618278243786
5,0.3,5,0.4081105655727221,2.229206237792969,18.0,7,2.2030731727600097,17.600000381469727,3.772495383478841
6,0.3,6,0.3311627473781552,2.214397430419922,14.5,10,2.1734565433502198,25.219999313354492,5.7783975434997314
7,0.3,7,0.3645403983553217,2.187920455932617,22.5,11,2.1416808044433595,29.030000686645508,7.226104168966478
8,0.3,8,0.3613453311202297,2.1608745574951174,25.5,8,2.120198366165161,29.709999084472656,4.743414008394646
9,0.3,9,0.3657846768049542,2.1414354705810545,27.5,8,2.082768012237549,33.58000183105469,5.088347584771451
10,0.3,10,0.3109175186294253,2.1068475341796873,28.0,9,2.041880291366577,44.18000030517578,6.0326261939680945
11,0.3,11,0.38063949939540664,2.0678034973144532,41.0,10,2.0006876125335693,45.4900016784668,7.005528641020036
12,0.3,12,0.3405335268362735,2.029618988037109,42.0,8,1.9681162080764771,50.369998931884766,3.636801925213794
13,0.3,13,0.263747129691348,2.0005067443847655,47.0,8,1.934011835861206,53.86000061035156,3.9103231819842934
14,0.3,14,0.2794793912255932,1.968642120361328,48.5,10,1.8867889793395995,56.310001373291016,5.697217604097647
15,0.3,15,0.2563152048755607,1.9219737243652344,52.0,8,1.8602215335845946,57.869998931884766,5.144027202972029
16,0.3,16,0.19851204713613382,1.897277603149414,51.5,10,1.8209342164993285,55.68000030517578,6.031704282698255
17,0.3,17,0.21259813547421821,1.8603768157958984,51.0,5,1.7969050163269042,54.63999938964844,4.073801587788633
18,0.3,18,0.2588827372011346,1.8391315460205078,51.0,9,1.7414616788864137,57.849998474121094,4.483455753472985
19,0.3,19,0.26981605853386487,1.7858535766601562,56.0,7,1.711002799987793,55.040000915527344,4.213333157389803
20,0.3,20,0.2306120871506856,1.756499252319336,51.0,9,1.6692999797821044,55.849998474121094,4.489160182846409
21,0.3,21,0.23109507640209495,1.716461181640625,53.5,8,1.6422101308822632,54.27000045776367,5.188996978794762
22,0.3,22,0.2913965597942685,1.690679397583008,50.5,5,1.6250225250244141,53.689998626708984,3.3968039032146358
23,0.3,23,0.18035102639959158,1.6740074920654298,52.0,7,1.5911105083465575,56.5,3.4865078627866746
24,0.3,24,0.2537305682314934,1.6414857482910157,54.0,9,1.5548241153717042,55.18000030517578,5.059279053087592
25,0.3,25,0.1595009552374704,1.6056724166870118,51.5,7,1.5259072185516358,56.34000015258789,4.553592508307808
26,0.3,26,0.21038972309316523,1.5765515899658202,53.0,9,1.480699732017517,60.02000045776367,5.944216575137621
27,0.3,27,0.20235417210279444,1.533790168762207,58.5,13,1.4330715005874635,60.400001525878906,5.7961165621739426
28,0.3,28,0.20725098680554127,1.4881645965576171,59.0,10,1.4064750394821166,60.22999954223633,5.5980594283078595
29,0.3,29,0.1885717633789924,1.4625393676757812,57.5,12,1.3706800397872925,61.83000183105469,6.130855261663437
30,0.3,30,0.17085473026229497,1.4283611297607421,59.5,5,1.3572462253570556,61.06999969482422,3.047131752166058
31,0.3,31,0.2069854942162429,1.4140839767456055,58.0,12,1.313509878540039,60.790000915527344,7.773599626848007
32,0.3,32,0.21130006616749974,1.3709671020507812,59.0,8,1.3143840204238892,57.779998779296875,5.676048436959643
33,0.3,33,0.2593259587920935,1.3707664489746094,55.5,8,1.2583896335601807,64.30000305175781,5.877004101599172
34,0.3,34,0.1806998617522255,1.3183728790283202,62.5,7,1.2518488826751708,63.22999954223633,3.1766561936298445
35,0.3,35,0.18479127496606454,1.3088186645507813,60.5,8,1.2237596548080445,64.75,4.188086052269445
36,0.3,36,0.20039934064709064,1.2800151443481445,63.0,12,1.1761521633148193,67.33000183105469,7.638998425526374
37,0.3,37,0.16724001755096732,1.2327029418945312,64.5,6,1.1557130939483642,67.37999725341797,3.424186957230977
38,0.3,38,0.1580923172005569,1.2113435745239258,64.5,5,1.1434788799285889,67.80000305175781,3.7607559486585442
39,0.3,39,0.16140302495158718,1.199100341796875,64.5,6,1.128191391181946,68.9000015258789,3.6177897677125834
40,0.3,40,0.165777189235545,1.1855472946166992,66.5,11,1.0944016231536866,71.56999969482422,5.22508078576776
41,0.3,41,0.20538155511635217,1.1535982131958007,68.5,10,1.0539785172462464,72.7699966430664,5.193257701964827
42,0.3,42,0.2207950017859912,1.1153317642211915,70.0,8,1.0378478832244873,73.38999938964844,4.17630397415391
43,0.3,43,0.16936538763312228,1.1031848907470703,70.0,8,1.006140314769745,75.43000030517578,4.920835255671342
44,0.3,44,0.15399384652363046,1.074523048400879,72.5,6,0.9908790833473206,75.2699966430664,2.083790704368639
45,0.3,45,0.15455795097720063,1.0600814056396484,73.5,12,0.9598621625900269,75.4000015258789,8.11402293671679
46,0.3,46,0.14375937341600206,1.0306078338623046,74.0,11,0.9460454831123352,74.37999725341797,6.798892429104864
47,0.3,47,0.19033926464684556,1.0180876541137696,73.0,8,0.9330044254302978,74.48999786376953,5.770538703825829
48,0.3,48,0.15683290177280046,1.0088282012939453,72.5,10,0.9052401743888855,77.30999755859375,6.531061092350843
49,0.3,49,0.13874214906941765,0.9830865478515625,74.0,8,0.8887573101043701,78.08999633789062,3.7148599294150846
50,0.3,50,0.16983271671438993,0.9682893371582031,75.5,8,0.884593992805481,77.12999725341797,4.7653673355031625
51,0.3,51,0.16708765676703177,0.9675410842895508,73.0,6,0.8738774600028991,77.16999816894531,4.380289588709997
52,0.3,52,0.12899327518995027,0.9548430252075195,74.5,8,0.8572211417198181,78.2699966430664,3.8147996689419412
53,0.3,53,0.17329505132527873,0.9388325500488282,73.5,9,0.8451120890617371,77.19999694824219,5.127124982123611
54,0.3,54,0.12970257929828907,0.9273799896240235,73.5,9,0.8354218792915344,76.55000305175781,4.753470423415001
55,0.3,55,0.1346083624144485,0.9169995498657226,72.5,10,0.8119764226913452,77.69000244140625,5.28065935637667
56,0.3,56,0.1455510686834159,0.8930876159667969,76.0,7,0.7818202463150025,80.81999969482422,3.019178597069943
57,0.3,57,0.13735457737344134,0.8681594085693359,80.0,9,0.7702770653724671,80.69000244140625,5.320908925765624
58,0.3,58,0.13289946022507312,0.8564367294311523,78.0,9,0.7709610900878906,79.58000183105469,5.500193856988065
59,0.3,59,0.14490279481296725,0.8567280960083008,75.0,11,0.7527087029457092,81.66999816894531,7.937201419402661
60,0.3,60,0.14781868955198943,0.8440764617919921,76.5,9,0.7403387970924378,82.06999969482422,4.705333241598273
61,0.3,61,0.1241475822131148,0.8317946243286133,76.0,10,0.7302268984794617,80.83999633789062,4.607099681162612
62,0.3,62,0.12985338293772364,0.818889389038086,78.0,9,0.7314634190559387,81.30999755859375,5.177400393095241
63,0.3,63,0.13480580438341666,0.8235910415649415,76.5,8,0.7151819826126099,81.62999725341797,3.8415029179766926
64,0.3,64,0.15228330367263776,0.8082771301269531,77.0,9,0.7233843600273132,80.97000122070312,5.95410017480657
65,0.3,65,0.15610022573153837,0.8145124053955078,77.5,8,0.7156832321166993,80.93000030517578,6.004930465715043
66,0.3,66,0.13481533059388046,0.8064162826538086,77.5,10,0.7156841693878174,80.26000213623047,5.948153328196309
67,0.3,67,0.13276326843103872,0.8060910797119141,79.0,12,0.6945212198734283,80.7300033569336,6.784167157953548
68,0.3,68,0.1426174291975205,0.7879456329345703,79.0,9,0.6788687275886536,81.41000366210938,5.106931427786954
69,0.3,69,0.0964538490930053,0.7739347839355468,79.0,3,0.6838493844985962,81.19000244140625,2.0579013846164953
70,0.3,70,0.13865798130002932,0.7774748229980468,78.5,7,0.677166983127594,81.37999725341797,3.826280110598958
71,0.3,71,0.12921029963376146,0.774375114440918,79.5,10,0.6699295567035675,81.68000030517578,5.734993554601849
72,0.3,72,0.13719066488726003,0.7688233566284179,80.0,11,0.6491411142349243,82.29000091552734,5.2647692711974505
73,0.3,73,0.13897727092642495,0.7535597610473633,77.5,7,0.6311895812988281,82.66999816894531,5.032655260382907
