,C,Round,Average Loss Train,SDS Loss,SDS Accuracy,Workers Number,Large Test Loss,Large Test Accuracy,Communication Cost
0,0.5,0,0.4893977251847562,2.3135977172851563,10.0,60,2.2301399993896482,19.0,25.014250638291596
1,0.5,1,0.3651022642013808,2.2301399993896482,19.0,60,2.0582189178466797,37.0,25.904173038595705
2,0.5,2,0.26334899333003714,2.0582189178466797,37.0,60,1.861544189453125,51.5,23.283394384200854
3,0.5,3,0.2197841486661607,1.861544189453125,51.5,60,1.6496780395507813,60.5,28.117694143739367
4,0.5,4,0.19932852179781907,1.6496780395507813,60.5,60,1.4492032623291016,68.0,26.843383141432522
5,0.5,5,0.193715864153362,1.4492032623291016,68.0,60,1.2937412643432618,71.0,25.241455561973723
6,0.5,6,0.1624627635508254,1.2937412643432618,71.0,60,1.1373193740844727,81.0,24.646669863057543
7,0.5,7,0.18199877571337933,1.1373193740844727,81.0,60,1.0935171127319336,73.0,24.814773326156356
8,0.5,8,0.15352320224449034,1.0935171127319336,73.0,60,0.9462432479858398,80.0,24.08682673718827
9,0.5,9,0.16069450493228177,0.9462432479858398,80.0,60,0.8753272247314453,81.5,22.995954026828734
10,0.5,10,0.1416064893152188,0.8753272247314453,81.5,60,0.7800701904296875,85.5,28.921124183633044
11,0.5,11,0.1448529266053025,0.7800701904296875,85.5,60,0.7268190574645996,84.0,24.516699073819584
12,0.5,12,0.13338672891043207,0.7268190574645996,84.0,60,0.6682906150817871,86.0,26.60471341508759
13,0.5,13,0.12217984664340101,0.6682906150817871,86.0,60,0.633843116760254,87.0,25.514993953254088
14,0.5,14,0.12492395976710532,0.633843116760254,87.0,60,0.5908151817321777,87.5,24.604080490999717
15,0.5,15,0.12617214534630466,0.5908151817321777,87.5,60,0.5817822074890137,86.5,22.232191069144218
16,0.5,16,0.12443183525063177,0.5817822074890137,86.5,60,0.5553845787048339,88.5,24.762267497954273
17,0.5,17,0.116353288614966,0.5553845787048339,88.5,60,0.5319003105163574,87.0,24.882773937228457
18,0.5,18,0.11590477425223197,0.5319003105163574,87.0,60,0.5031282043457032,87.5,23.18962774106649
19,0.5,19,0.12027040944295128,0.5031282043457032,87.5,60,0.4864686965942383,89.0,25.214253492554406
20,0.5,20,0.11051282830318752,0.4864686965942383,89.0,60,0.4768060684204102,88.0,27.091512394489616
21,0.5,21,0.10964983875617774,0.4768060684204102,88.0,60,0.4744387435913086,88.0,24.699249087170834
22,0.5,22,0.10804620317941203,0.4744387435913086,88.0,60,0.44896764755249025,90.5,22.936725027183208
23,0.5,23,0.10354743499828375,0.44896764755249025,90.5,60,0.4389647483825684,89.5,25.783951948810532
24,0.5,24,0.09989673701101127,0.4389647483825684,89.5,60,0.42800366401672363,89.0,23.89165287878982
25,0.5,25,0.10351981067605152,0.42800366401672363,89.0,60,0.4138448715209961,90.5,25.11427228466224
26,0.5,26,0.09732221845844082,0.4138448715209961,90.5,60,0.42034276962280276,90.5,25.799213723852844
27,0.5,27,0.09601688792887514,0.42034276962280276,90.5,60,0.4074618148803711,89.0,26.023679361463966
28,0.5,28,0.09772053052841706,0.4074618148803711,89.0,60,0.4010391330718994,89.5,25.074120368585447
29,0.5,29,0.10087671500250224,0.4010391330718994,89.5,60,0.37996635437011717,89.0,25.10163956131451
30,0.5,30,0.09719858927548182,0.37996635437011717,89.0,60,0.3816027450561523,90.5,26.44987413760255
31,0.5,31,0.10124496626820763,0.3816027450561523,90.5,60,0.3646354675292969,90.0,25.396928982788953
32,0.5,32,0.09784617583757856,0.3646354675292969,90.0,60,0.36320914268493654,90.0,25.996058760934293
33,0.5,33,0.10208242170656931,0.36320914268493654,90.0,60,0.3615087413787842,89.5,25.175945812867393
34,0.5,34,0.09217489084483191,0.3615087413787842,89.5,60,0.3505456638336182,91.0,23.612172310894195
