,C,Round,Average Loss Train,SDS Loss,SDS Accuracy,Workers Number,Large Test Loss,Large Test Accuracy,Communication Cost
0,0.5,0,0.49556512196055863,2.313300552368164,10.0,50.0,2.2256715881347655,14.329999923706055,28.41485477714798
1,0.5,1,0.3189534057995441,2.236603240966797,13.5,50.0,2.0115321668624877,46.40999984741211,26.222709478202695
2,0.5,2,0.26373644538529173,2.0354030609130858,44.5,50.0,1.7510902647018434,55.84000015258789,26.281418029343456
3,0.5,3,0.2237061171374848,1.791020965576172,50.5,50.0,1.4953410472869872,63.41999816894531,28.896058597172598
4,0.5,4,0.18874155413013308,1.55263370513916,60.0,50.0,1.2689701671600342,72.94999694824219,26.165867269577724
5,0.5,5,0.1612764032863516,1.3403629302978515,72.5,50.0,1.0894382871627808,76.7300033569336,28.882978827062587
6,0.5,6,0.15341792513807026,1.1784153747558594,74.5,50.0,0.9261632481575012,79.31999969482422,22.523949352746712
7,0.5,7,0.14143356061059734,1.0314392852783203,78.5,50.0,0.8155812660217285,80.36000061035156,24.78873560522683
8,0.5,8,0.14200352885531475,0.9276974487304688,77.0,50.0,0.7237529782295227,82.33999633789062,26.255856191291866
9,0.5,9,0.12423753826194028,0.8427557754516601,81.5,50.0,0.6595007353305816,82.26000213623047,25.671198627389735
10,0.5,10,0.1264015026340534,0.7852849197387696,80.5,50.0,0.6065828354835511,83.22000122070312,23.404335926905535
11,0.5,11,0.12272156287197732,0.7406264686584473,80.0,50.0,0.5401951880455017,87.8499984741211,24.462763773475874
12,0.5,12,0.12566092923928798,0.6732491493225098,85.5,50.0,0.5318294043540954,84.70999908447266,28.868673628901
13,0.5,13,0.10742411571352499,0.6671037101745605,80.5,50.0,0.5041508495330811,85.69000244140625,27.046624410118376
14,0.5,14,0.11114363584648813,0.6289528274536133,83.5,50.0,0.46332784175872804,88.11000061035156,26.397705357494832
15,0.5,15,0.1161172243428261,0.5869371223449708,86.0,50.0,0.4377308371067047,88.12000274658203,27.727516902559824
16,0.5,16,0.10634872990709633,0.5720432662963867,85.0,50.0,0.45047448601722717,85.91999816894531,24.663341875437244
17,0.5,17,0.10882769371491298,0.5705375099182128,83.5,50.0,0.41554479689598084,88.26000213623047,27.849626650898635
18,0.5,18,0.09730909483576697,0.5461105537414551,85.0,50.0,0.3743581521511078,89.88999938964844,27.31079889145993
19,0.5,19,0.09890438403201034,0.5103299140930175,86.5,50.0,0.3612627211093903,90.19999694824219,25.410999211555364
20,0.5,20,0.09854640366220246,0.49351470947265624,88.5,50.0,0.34458863072395324,90.4800033569336,23.628966203531174
21,0.5,21,0.10108213046059271,0.48072797775268555,88.5,50.0,0.3294386484146118,90.97000122070312,25.13182417389895
22,0.5,22,0.0980244036340117,0.4632497596740723,89.0,50.0,0.32150105662345885,91.16999816894531,27.112299305201134
23,0.5,23,0.09261801770196781,0.45388025283813477,89.0,50.0,0.31014279136657713,91.55999755859375,27.216478683446685
24,0.5,24,0.10096428053528643,0.4464058685302734,89.0,50.0,0.311376420545578,91.51000213623047,27.105808543364077
25,0.5,25,0.10045259883415779,0.4563431739807129,87.5,50.0,0.2983068398952484,92.12000274658203,24.070112182958493
26,0.5,26,0.08809492266158632,0.4381123733520508,89.0,50.0,0.3036381592988968,91.23999786376953,27.021510772517015
27,0.5,27,0.09374535967647776,0.4373619079589844,88.0,50.0,0.2978124596834183,91.08999633789062,26.255302407152524
28,0.5,28,0.08881051862884139,0.43042478561401365,88.5,50.0,0.29361672477722167,91.12999725341797,24.968014601980325
29,0.5,29,0.08833174905753417,0.4307133865356445,87.0,50.0,0.26856345913410185,92.6500015258789,25.63483512020327
30,0.5,30,0.08472933190880699,0.4010922336578369,90.0,50.0,0.25918648258447646,92.98999786376953,24.656095537726486
31,0.5,31,0.08732761601448077,0.39046219825744627,91.0,50.0,0.25447817153930663,93.11000061035156,23.786660176906114
32,0.5,32,0.08101711300071485,0.3841315746307373,90.0,50.0,0.24687133164405822,93.2699966430664,26.30256385232057
33,0.5,33,0.0786604104933536,0.37725921630859377,91.0,50.0,0.24174471870660783,93.33000183105469,28.227023040116126
34,0.5,34,0.07977459697120294,0.37072035789489743,90.5,50.0,0.24387663004398347,93.01000213623047,26.699375549828705
35,0.5,35,0.07910671418494884,0.37268624305725095,90.0,50.0,0.2456349222779274,93.06999969482422,27.078958957576656
36,0.5,36,0.08465996814732529,0.37297128677368163,91.5,50.0,0.2416961191177368,93.19999694824219,27.596829625064313
37,0.5,37,0.08932833373927085,0.36729672431945803,91.0,50.0,0.2284307972550392,93.75,24.248450068599507
38,0.5,38,0.08071108176098982,0.3574081039428711,91.5,50.0,0.22270501291751862,93.81999969482422,27.792095038709984
39,0.5,39,0.07596108491640863,0.3538392734527588,91.0,50.0,0.22814253400564194,93.44999694824219,28.489248958158655
40,0.5,40,0.07527805764923796,0.3544671249389648,91.0,50.0,0.22337376614809037,93.47000122070312,26.237524832814536
41,0.5,41,0.08336074894054704,0.35011974334716794,90.5,50.0,0.2182480955004692,93.37000274658203,25.377785207154748
42,0.5,42,0.07542284176907152,0.3444043254852295,89.5,50.0,0.21070667985677718,93.94000244140625,25.47986983301856
43,0.5,43,0.08288034358432936,0.3347334003448486,91.5,50.0,0.20814730908870696,94.08999633789062,25.963512035916526
44,0.5,44,0.07379314531818476,0.33005825042724607,92.0,50.0,0.20819326524734497,93.94999694824219,28.14069056308624
45,0.5,45,0.07356706782309282,0.3309125232696533,91.5,50.0,0.19985553337335588,94.2300033569336,25.750274237880834
46,0.5,46,0.0727356709621053,0.3206676769256592,92.0,50.0,0.2125379438698292,93.81999969482422,26.592644804227934
47,0.5,47,0.07587894424109366,0.3313553524017334,91.5,50.0,0.1965865842461586,94.29000091552734,26.856695527069988
48,0.5,48,0.08072442876387763,0.3157926464080811,91.5,50.0,0.20063670097589492,94.12999725341797,25.797666970937865
49,0.5,49,0.0821749618399708,0.31416217803955077,92.5,50.0,0.19602094255685806,94.27999877929688,25.586860384164165
50,0.5,50,0.07514920651508783,0.31329261779785156,92.0,50.0,0.1894035363316536,94.52999877929688,26.30150038312421
51,0.5,51,0.06695240218049602,0.3081349754333496,92.0,50.0,0.1841087676048279,94.58000183105469,25.94896187792068
52,0.5,52,0.07703600149876974,0.3003108215332031,92.5,50.0,0.1881435618698597,94.4000015258789,26.69361120071457
53,0.5,53,0.06735858442869651,0.3093837833404541,91.5,50.0,0.18201554144620896,94.54000091552734,25.92120206861408
54,0.5,54,0.07360556748242363,0.2978296089172363,91.5,50.0,0.17877462711334227,94.69999694824219,25.461020888577494
55,0.5,55,0.06707784143802387,0.28993024826049807,92.5,50.0,0.17929831767082213,94.7699966430664,24.19377083819882
56,0.5,56,0.06924355226492086,0.28657180786132813,93.5,50.0,0.1752751237988472,94.83999633789062,24.320642608860595
57,0.5,57,0.06491567828081084,0.2858063507080078,92.0,50.0,0.17724772670865058,94.77999877929688,27.77813199734972
58,0.5,58,0.06874107125757317,0.28141925811767576,93.0,50.0,0.17275017303824425,94.81999969482422,22.86853752668828
59,0.5,59,0.07850100185281528,0.27620410919189453,93.0,50.0,0.1703339522957802,95.12000274658203,27.998487052835845
60,0.5,60,0.07013983424635277,0.27467200279235837,92.5,50.0,0.17101884164214134,95.08999633789062,27.16764014151368
61,0.5,61,0.0744066803762794,0.27311078071594236,93.0,50.0,0.1681694011926651,95.19000244140625,25.342647206919477
62,0.5,62,0.06951240106432734,0.26829369068145753,93.0,50.0,0.17177917202711104,94.87999725341797,26.056079318748456
63,0.5,63,0.0672595913240041,0.276887788772583,92.5,50.0,0.16911720381379128,94.93000030517578,25.636902029448656
64,0.5,64,0.07127645989864989,0.2747796535491943,93.0,50.0,0.16406183063983917,95.1500015258789,25.121606900153
65,0.5,65,0.06769383848124177,0.26993838310241697,93.0,50.0,0.1681529364466667,94.66000366210938,26.329494220785065
66,0.5,66,0.06589798013406269,0.2771346664428711,92.0,50.0,0.16346274927854537,95.0199966430664,25.826638062499097
67,0.5,67,0.07670111231107969,0.2614914846420288,93.0,50.0,0.1573588167488575,95.26000213623047,25.287316457087428
68,0.5,68,0.06320134885481436,0.26034133434295653,92.5,50.0,0.15556723392009736,95.37999725341797,24.191067676307348
69,0.5,69,0.0637264030957162,0.25581408977508546,93.0,50.0,0.15582620528042315,95.47000122070312,26.723934083461916
70,0.5,70,0.06581121659974197,0.2592938804626465,93.5,50.0,0.16001376354694366,95.22000122070312,28.378034721088955
71,0.5,71,0.06264829329495872,0.2654295635223389,93.5,50.0,0.1529759103745222,95.44000244140625,25.005137790091126
72,0.5,72,0.06676989004422407,0.2603200578689575,92.5,50.0,0.1504285129994154,95.54000091552734,28.154810067483158
73,0.5,73,0.0692714017833995,0.25367432594299316,93.0,50.0,0.14835102337598802,95.48999786376953,26.55441160311145
74,0.5,74,0.060679693621058475,0.25194251537323,93.0,50.0,0.14749815330207347,95.58000183105469,24.97425251484784
75,0.5,75,0.06567175961380033,0.24748702049255372,93.5,50.0,0.1495203883051872,95.62000274658203,24.655999449317207
76,0.5,76,0.06642720419645688,0.2500386476516724,93.5,50.0,0.14739191625118256,95.62000274658203,26.703846997029412
77,0.5,77,0.061194740944625715,0.24521613121032715,93.5,50.0,0.14887519871890545,95.62000274658203,25.885852865601866
78,0.5,78,0.05695676032342803,0.23933433055877684,94.0,50.0,0.14619756890833377,95.55000305175781,27.477528172248288
79,0.5,79,0.058447331412301046,0.24047361850738525,93.0,50.0,0.1468421019554138,95.5999984741211,27.106174616846065
80,0.5,80,0.06480064048189411,0.23846348285675048,94.0,50.0,0.14622488752305507,95.5199966430664,26.440987875721696
81,0.5,81,0.05797455804582162,0.24230010509490968,93.5,50.0,0.14605301852226257,95.4800033569336,23.930000689681613
82,0.5,82,0.06446298215374696,0.24701472282409667,93.0,50.0,0.1399239198088646,95.75,24.93116547353601
83,0.5,83,0.0607707133177947,0.23953909397125245,93.0,50.0,0.1442812572002411,95.58000183105469,28.98044836898142
84,0.5,84,0.0644747674088178,0.23901648998260497,93.5,50.0,0.13888306913673878,95.8499984741211,26.413020274024124
85,0.5,85,0.060514462838069195,0.23452828884124755,93.0,50.0,0.1404029489248991,95.86000061035156,26.913850788316324
86,0.5,86,0.06463049355530584,0.2328769588470459,93.0,50.0,0.1448436397701502,95.47000122070312,27.1315636051185
87,0.5,87,0.06058562897010429,0.23736907482147218,92.5,50.0,0.13699228547513484,95.83000183105469,25.242580349136166
88,0.5,88,0.06333532926782344,0.23253852844238282,93.5,50.0,0.133890916082263,95.88999938964844,27.832221672211137
89,0.5,89,0.06007569730962938,0.23190673828125,93.0,50.0,0.13833959231376647,95.83000183105469,26.08904009591151
90,0.5,90,0.0649093155896721,0.2367783308029175,94.0,50.0,0.133324318164587,95.91999816894531,26.041415452406675
91,0.5,91,0.06481280929097662,0.22828622817993163,94.0,50.0,0.12927744647413492,96.0,25.400800373477967
92,0.5,92,0.06355741922794203,0.22241607189178467,94.0,50.0,0.132901083996892,95.94000244140625,29.941476824339365
93,0.5,93,0.05481739557438921,0.22544135093688966,94.0,50.0,0.13923097764253617,95.68000030517578,25.11594415983169
94,0.5,94,0.06163067835175925,0.23146831035614013,94.0,50.0,0.1340531228095293,95.88999938964844,25.01141597037762
95,0.5,95,0.06420264090364919,0.2247948169708252,94.0,50.0,0.13021683300733566,96.06999969482422,25.195179458266228
96,0.5,96,0.061000919489106596,0.21996752738952638,93.5,50.0,0.12809821508973837,96.06999969482422,25.465508978104552
97,0.5,97,0.06438161260776543,0.21956395149230956,93.0,50.0,0.12568135962486268,96.1500015258789,23.909722687056078
98,0.5,98,0.06566924135866514,0.21605745315551758,93.5,50.0,0.12686188816577196,96.12999725341797,26.983237120852095
99,0.5,99,0.057960972600563127,0.21348826885223388,94.0,50.0,0.1256740869820118,96.0999984741211,27.789267597198815
