,Average Loss Train,C,Communication Cost,Large Test Accuracy,Large Test Loss,Round,SDS Accuracy,SDS Loss,Workers Number
51,0.16554099225270208,0.1,3.471069577810165,82.0,0.8265052795410156,51,78.5,0.8576564979553223,20
52,0.16412603064156425,0.1,4.539105957677057,80.0,0.8147647094726562,52,82.0,0.8265052795410156,20
53,0.13435139270586396,0.1,3.50280105176814,78.5,0.803566837310791,53,80.0,0.8147647094726562,20
54,0.14572626078892342,0.1,4.421932167497675,80.5,0.7778325080871582,54,78.5,0.803566837310791,20
55,0.14493470016949506,0.1,3.3412704383543077,80.0,0.763404769897461,55,80.5,0.7778325080871582,20
56,0.15094288577297346,0.1,4.511278744426365,80.0,0.7612694358825683,56,80.0,0.763404769897461,20
57,0.1505125717361431,0.1,5.357289763287819,80.0,0.762499008178711,57,80.0,0.7612694358825683,20
58,0.13296291147750022,0.1,3.633695735018679,80.0,0.7672690582275391,58,80.0,0.762499008178711,20
59,0.12669776430308982,0.1,4.799539133110587,79.0,0.7471411514282227,59,80.0,0.7672690582275391,20
60,0.12131827451045671,0.1,4.431534618326533,80.5,0.7153261756896973,60,79.0,0.7471411514282227,20
61,0.12319106475392975,0.1,5.613970589262944,81.0,0.7096560096740723,61,80.5,0.7153261756896973,20
62,0.1766298327479401,0.1,3.8495863776279853,79.5,0.7327168655395507,62,81.0,0.7096560096740723,20
63,0.12839751356231965,0.1,4.311381540231108,80.5,0.7041078186035157,63,79.5,0.7327168655395507,20
64,0.09439452604564856,0.1,4.732391177613627,80.0,0.7010783576965331,64,80.5,0.7041078186035157,20
65,0.14342902145777822,0.1,5.227913010997308,80.5,0.6943184852600097,65,80.0,0.7010783576965331,20
66,0.14757096260747252,0.1,5.57264616383327,79.5,0.7065224456787109,66,80.5,0.6943184852600097,20
67,0.1050398301003737,0.1,5.736701092780544,81.0,0.6618783187866211,67,79.5,0.7065224456787109,20
68,0.14709695798610795,0.1,2.537684057047767,80.5,0.6678915596008301,68,81.0,0.6618783187866211,20
69,0.12448603656679233,0.1,6.176123514701583,80.5,0.6752330398559571,69,80.5,0.6678915596008301,20
70,0.12751518091639294,0.1,4.8643405975746346,80.5,0.666288948059082,70,80.5,0.6752330398559571,20
71,0.12283494242424446,0.1,5.135675904432816,78.5,0.6697693824768066,71,80.5,0.666288948059082,20
72,0.12489529422748213,0.1,5.186774823674014,82.0,0.6637052345275879,72,78.5,0.6697693824768066,20
73,0.11747559082008041,0.1,4.91947133890795,82.0,0.6439024543762207,73,82.0,0.6637052345275879,20
74,0.10120525385842923,0.1,5.302350804815427,82.5,0.6230544853210449,74,82.0,0.6439024543762207,20
75,0.10923857304886837,0.1,6.015926127041222,82.5,0.6270498085021973,75,82.5,0.6230544853210449,20
76,0.12186709571560517,0.1,5.1126201552959705,81.5,0.6268843078613281,76,82.5,0.6270498085021973,20
77,0.13293644883588968,0.1,4.699808719206744,82.0,0.6211523246765137,77,81.5,0.6268843078613281,20
78,0.13642785836077287,0.1,4.072050256612042,80.5,0.611329174041748,78,82.0,0.6211523246765137,20
79,0.1485604763073219,0.1,4.838629492302877,81.5,0.6063670158386231,79,80.5,0.611329174041748,20
80,0.11073744529596877,0.1,4.463488132331496,81.0,0.6044416236877441,80,81.5,0.6063670158386231,20
81,0.11893992328848624,0.1,5.2360718143821465,81.5,0.6016377449035645,81,81.0,0.6044416236877441,20
82,0.10125290403909701,0.1,4.669166369167785,81.5,0.5920756149291992,82,81.5,0.6016377449035645,20
83,0.15237715266863477,0.1,3.646169177513451,81.0,0.5867049789428711,83,81.5,0.5920756149291992,20
84,0.12059863560380468,0.1,3.7632476597326714,81.0,0.5869904518127441,84,81.0,0.5867049789428711,20
85,0.13712253421109274,0.1,5.025400942354018,81.5,0.576987247467041,85,81.0,0.5869904518127441,20
86,0.14271923493185262,0.1,4.003063190906664,83.0,0.5869426536560058,86,81.5,0.576987247467041,20
87,0.10848232518065844,0.1,5.997164072130873,81.5,0.5923237037658692,87,83.0,0.5869426536560058,20
88,0.09307518142620369,0.1,4.678471512465988,83.0,0.5869781303405762,88,81.5,0.5923237037658692,20
89,0.10736349259343674,0.1,6.118674132473915,83.5,0.5710211372375489,89,83.0,0.5869781303405762,20
90,0.09807208444266909,0.1,4.0441415559569185,81.5,0.5707375526428222,90,83.5,0.5710211372375489,20
91,0.11189865467454012,0.1,4.800115387928782,82.0,0.5600247001647949,91,81.5,0.5707375526428222,20
92,0.07860104715402468,0.1,3.630114331118283,83.5,0.566443099975586,92,82.0,0.5600247001647949,20
93,0.13478978928744945,0.1,4.246910570417645,81.5,0.5620271873474121,93,83.5,0.566443099975586,20
94,0.1382201993146473,0.1,4.270525662023431,81.5,0.5660890007019043,94,81.5,0.5620271873474121,20
95,0.1135505783298123,0.1,3.9249278407594868,81.0,0.5470060157775879,95,81.5,0.5660890007019043,20
96,0.11155576701903365,0.1,4.090863920980553,82.0,0.5518857765197754,96,81.0,0.5470060157775879,20
97,0.11869936467283977,0.1,3.8388966424202478,82.5,0.5545161437988281,97,82.0,0.5518857765197754,20
98,0.1470681356448901,0.1,3.735009973789695,82.5,0.5348877143859864,98,82.5,0.5545161437988281,20
99,0.1251928375841115,0.1,4.498869881049725,83.0,0.5349971389770508,99,82.5,0.5348877143859864,20
