,Average Loss Train,C,Communication Cost,Large Test Accuracy,Large Test Loss,Round,SDS Accuracy,SDS Loss,Workers Number
81,0.17365921809986806,0.1,0.9744094738607205,77.43000030517578,0.9890470853805542,81,75.0,1.0539240646362305,2
82,0.09438911077165976,0.1,0.8725915759190916,77.70999908447266,0.9835708706855774,82,74.5,1.0577285766601563,2
83,0.0,0.1,7.450658910097591,75.27999877929688,0.9807500465393066,83,75.0,1.0519163131713867,10
84,0.09122685064785031,0.1,1.5807046671590914,75.83999633789062,0.9693855425834655,84,71.5,1.0511917114257812,2
85,0.10600276873769568,0.1,0.8917347966065253,76.63999938964844,0.9608716322898865,85,72.5,1.040715217590332,1
86,0.0,0.1,7.450658910097591,79.06999969482422,0.9200389992713929,86,73.0,1.032542152404785,10
87,0.16736018698041638,0.1,0.2840826151687623,78.3499984741211,0.9204928743362427,87,76.5,0.9927936553955078,1
88,0.030211786318002774,0.1,0.8620310568918353,78.27999877929688,0.9196026309013366,88,75.0,0.9934197235107421,1
89,0.0,0.1,7.450658910097591,80.9800033569336,0.8833313599586486,89,76.0,0.9924912643432617,10
90,0.0,0.1,7.450658910097591,82.68000030517578,0.853789686870575,90,77.5,0.9603512573242188,10
91,0.1602820477016697,0.1,0.7186736102672562,82.30000305175781,0.8541304485321045,91,79.5,0.9345991134643554,1
92,0.0986563854377288,0.1,1.5388813292131207,82.83999633789062,0.8419399030685425,92,78.5,0.9341293716430664,4
93,0.0,0.1,7.450658910097591,82.91999816894531,0.8256646169662476,93,78.5,0.9230389785766602,10
94,0.0,0.1,7.450658910097591,82.52999877929688,0.8165359324455261,94,78.0,0.911114501953125,10
95,0.0,0.1,7.450658910097591,82.4800033569336,0.8053587416648865,95,77.0,0.9017940139770508,10
96,0.17728298605953266,0.1,0.25573586359346434,82.68000030517578,0.8044345032691955,96,80.0,0.8900740051269531,1
97,0.15976150123028976,0.1,1.1672780443371549,81.98999786376953,0.8028544072151184,97,79.0,0.8904842376708985,2
98,0.1255706496659357,0.1,1.2870451323432675,82.04000091552734,0.7918779311180115,98,78.5,0.8895114517211914,3
99,0.13681815714066034,0.1,0.9706892894481071,80.7699966430664,0.7976957041740418,99,78.0,0.8820397567749023,2
100,0.11010575601001013,0.1,0.8364862274405739,80.41000366210938,0.7986853686332702,100,77.5,0.8880986785888672,2
101,0.15799808966189935,0.1,0.2840826151687623,79.7699966430664,0.8034026390075684,101,78.5,0.8893765258789063,1
102,0.06335563420565374,0.1,0.5807503638471095,79.93000030517578,0.7974367444992065,102,78.0,0.8935605239868164,1
103,0.05907517740888578,0.1,0.5807503638471095,79.22000122070312,0.8029808483123779,103,78.0,0.8868711090087891,1
104,0.14801223363688526,0.1,0.7186736102672562,78.9000015258789,0.8046806350708008,104,76.0,0.8921097183227539,1
105,0.04403279054732523,0.1,1.4427814207389449,79.6500015258789,0.7965396426200867,105,76.5,0.8938779830932617,2
106,0.14503921673463385,0.1,1.1474706601999896,78.80000305175781,0.7986361307144165,106,76.5,0.8860784912109375,2
107,0.14339975953223377,0.1,0.8042129997141757,80.12000274658203,0.7883289935112,107,76.0,0.8893142700195312,2
108,0.14864162968995515,0.1,0.2840826151687623,80.22000122070312,0.7839479956626892,108,77.0,0.8801314544677734,1
