,C,Round,Average Loss Train,SDS Loss,SDS Accuracy,Workers Number,Large Test Loss,Large Test Accuracy,Communication Cost
0,0.9,0,1.1971920943469039,2.303465805053711,13.0,90.0,2.3081764377593994,8.109999656677246,40.91476842490147
1,0.9,1,0.7088711224618021,2.3073074340820314,8.0,90.0,2.29845125541687,18.729999542236328,41.59258658907181
2,0.9,2,0.6457002945938835,2.3005780792236328,19.0,90.0,2.2751365798950194,15.100000381469727,42.149874387147065
3,0.9,3,0.6074762076367002,2.2825647735595704,15.0,90.0,2.234366897583008,16.3799991607666,39.04632159787197
4,0.9,4,0.5833702476493816,2.243979263305664,15.0,90.0,2.19442088432312,18.760000228881836,42.07080456663293
5,0.9,5,0.5558440589298596,2.20839241027832,17.0,90.0,2.148390355682373,20.18000030517578,41.583036594025714
6,0.9,6,0.5482760520928833,2.166548004150391,21.5,90.0,2.0909778902053833,22.450000762939453,39.978862374893495
7,0.9,7,0.5178376504431826,2.1085186767578126,19.5,90.0,2.054630228424072,24.049999237060547,40.69397968603182
8,0.9,8,0.5014866574797223,2.0759949493408203,21.0,90.0,2.0183508907318117,26.989999771118164,39.63744167217945
9,0.9,9,0.4949915333848514,2.0363582611083983,23.0,90.0,1.9821417016983032,26.610000610351562,40.75350289486788
10,0.9,10,0.4908124951849617,2.0027896118164064,26.0,90.0,1.9565107431411743,26.559999465942383,42.32161339242965
11,0.9,11,0.4568732730427764,1.9746871948242188,23.5,90.0,1.9235710649490356,30.030000686645508,42.8655512842129
12,0.9,12,0.4486655412677874,1.9431500244140625,30.5,90.0,1.896712440109253,30.959999084472656,41.215736689789196
13,0.9,13,0.4505707253425997,1.9169308471679687,34.0,90.0,1.87756688747406,30.15999984741211,40.581883624256086
14,0.9,14,0.45185130842476984,1.896503677368164,30.5,90.0,1.850858536529541,30.940000534057617,42.97148903738204
15,0.9,15,0.42739383187188806,1.8664664459228515,31.0,90.0,1.832639347267151,31.489999771118164,41.76423533712143
16,0.9,16,0.42450841290772984,1.8478632354736328,31.5,90.0,1.8047102628707885,33.20000076293945,39.984199886226016
17,0.9,17,0.43470977086384016,1.817740478515625,35.5,90.0,1.7927695850372314,33.65999984741211,42.17995612052095
18,0.9,18,0.41097433403799766,1.8077291870117187,35.5,90.0,1.7647281303405762,35.959999084472656,40.35636090582123
19,0.9,19,0.41610028522523457,1.7779715728759766,36.0,90.0,1.7509353979110718,36.16999816894531,41.61557963234599
20,0.9,20,0.39944153888474754,1.7624197006225586,36.0,90.0,1.7333582950592041,36.189998626708984,41.657319587508425
21,0.9,21,0.3961062794119208,1.7417583084106445,38.5,90.0,1.720891820526123,37.150001525878906,39.56006644868127
22,0.9,22,0.38811065359303387,1.7285265731811523,39.5,90.0,1.6955700857162475,38.68000030517578,42.203902219542385
23,0.9,23,0.3649481554699839,1.702992172241211,41.0,90.0,1.6882658121109009,38.97999954223633,41.81694470039488
24,0.9,24,0.3697108260146733,1.6942086410522461,40.5,90.0,1.6733585765838623,39.15999984741211,42.02049966486823
25,0.9,25,0.362892627349286,1.6750205230712891,40.0,90.0,1.662791925239563,39.709999084472656,41.64681850616416
26,0.9,26,0.3707062396135561,1.665646858215332,39.0,90.0,1.6542574298858643,39.02000045776367,41.62107028626006
27,0.9,27,0.35972428396018075,1.6556814575195313,40.0,90.0,1.6348752420425414,40.22999954223633,41.38955719002006
28,0.9,28,0.3554319750652307,1.6318840408325195,42.5,90.0,1.6262998767852783,40.66999816894531,41.98561460064968
29,0.9,29,0.36692347994708663,1.6271434020996094,40.0,90.0,1.6201434354782105,40.86000061035156,42.13642502059963
30,0.9,30,0.3610420551857457,1.6142831420898438,41.5,90.0,1.6111197401046753,40.90999984741211,39.02203249088577
31,0.9,31,0.3536325948424518,1.6066177368164063,40.5,90.0,1.6054508451461793,41.11000061035156,41.80504671650839
32,0.9,32,0.34910903548780003,1.602396011352539,41.0,90.0,1.5894420024871827,42.060001373291016,41.95545918636783
33,0.9,33,0.34292198085611975,1.5809051895141601,41.0,90.0,1.5885970655441284,41.52000045776367,40.306295809929104
34,0.9,34,0.3334156397813893,1.5736193466186523,41.5,90.0,1.5787939811706544,42.119998931884766,40.53810655062985
35,0.9,35,0.32967356556312427,1.5655050659179688,40.5,90.0,1.5657193260192872,43.08000183105469,41.05619952591125
36,0.9,36,0.33775372604245213,1.552808494567871,44.0,90.0,1.5648209421157837,42.15999984741211,41.39141585042545
37,0.9,37,0.32006393271796557,1.5459332656860352,42.5,90.0,1.5500738367080689,43.040000915527344,42.089564051476835
