,C,Round,Average Loss Train,SDS Loss,SDS Accuracy,Workers Number,Large Test Loss,Large Test Accuracy,Communication Cost
0,0.7,0,1.195081447015862,2.303465805053711,13.0,50,2.3037763523101806,9.989999771118164,27.644432617471825
1,0.7,1,0.809873425055597,2.303847351074219,10.0,48,2.3050422847747805,11.0,22.5113420963757
2,0.7,2,0.7274792310467741,2.304865417480469,10.5,50,2.304033254623413,17.719999313354492,25.307770512486673
3,0.7,3,0.6673350975999732,2.3058543395996094,16.0,53,2.301604047393799,16.93000030517578,27.133974986265457
4,0.7,4,0.6149848275062744,2.3058656311035155,18.0,52,2.270900086212158,13.869999885559082,27.345899630786736
5,0.7,5,0.6098389563978681,2.2764344024658203,12.5,53,2.2525986846923827,18.43000030517578,28.57982680082776
6,0.7,6,0.6225988749277905,2.263581085205078,16.5,49,2.218774411010742,18.510000228881836,26.64380443426033
7,0.7,7,0.589205241611491,2.2293965148925783,17.5,47,2.2085193313598634,17.399999618530273,23.932370636122585
8,0.7,8,0.5536270569121965,2.2217125701904297,17.0,48,2.1745538585662842,19.600000381469727,24.911563480028963
9,0.7,9,0.5718786386185266,2.189693069458008,20.0,51,2.1437644117355346,21.760000228881836,27.54729725740264
10,0.7,10,0.5494672054750401,2.1622640228271486,21.5,53,2.112220100212097,20.760000228881836,26.05350831913021
11,0.7,11,0.5195143861121072,2.131866149902344,17.5,49,2.0943592582702637,18.239999771118164,23.781692274272192
12,0.7,12,0.5438469131579416,2.1136858367919924,17.5,48,2.0651098739624025,24.100000381469727,25.76597465946086
13,0.7,13,0.5056796333952629,2.0860785675048827,23.0,47,2.050930346298218,23.8700008392334,24.256256748371733
14,0.7,14,0.5034053898437234,2.0711592864990234,23.0,49,2.035565548324585,23.780000686645508,26.793024030917113
15,0.7,15,0.48189151807643993,2.0550154876708984,22.0,50,2.019519367980957,22.329999923706055,25.54341353970998
16,0.7,16,0.478905246597284,2.038347625732422,22.0,45,1.9894717933654784,22.770000457763672,22.843225525721085
17,0.7,17,0.4703541579469555,2.0123595428466796,23.0,50,1.9783765951156616,24.540000915527344,26.03145813252234
18,0.7,18,0.4599352797325563,2.0030828857421876,24.5,49,1.9487931415557862,27.56999969482422,25.716172542963623
19,0.7,19,0.45202626059131784,1.9690306091308594,25.0,52,1.9366547542572021,28.59000015258789,27.451081058034685
