,C,Round,Average Loss Train,SDS Loss,SDS Accuracy,Workers Number,Large Test Loss,Large Test Accuracy,Communication Cost
0,0.3,0,1.1559899990133127,2.303465805053711,13.0,30.0,2.303552391433716,10.0,13.764273855036283
1,0.3,1,0.8860732807920614,2.303790283203125,10.0,30.0,2.302558879852295,12.569999694824219,10.584697007559566
2,0.3,2,0.8017722486680233,2.303291931152344,12.5,30.0,2.301889532089233,11.170000076293945,15.031435994125934
3,0.3,3,0.6883136474968143,2.3032813262939453,11.0,30.0,2.3040846923828124,10.0,12.991598542675614
4,0.3,4,0.622813515533982,2.3069244384765626,10.0,30.0,2.3053692859649657,10.170000076293945,13.556729540398482
5,0.3,5,0.6893961149925254,2.3096749877929685,10.0,30.0,2.3009925773620608,16.059999465942383,13.036711028388309
6,0.3,6,0.6681545704965689,2.3056735229492187,16.0,30.0,2.296475269317627,14.329999923706055,14.71100675885888
7,0.3,7,0.6693225980914284,2.301124267578125,13.5,30.0,2.2912125076293943,15.399999618530273,15.613307628015585
8,0.3,8,0.6395859087399152,2.298326263427734,14.5,30.0,2.285267733001709,15.449999809265137,13.622513434248033
9,0.3,9,0.6241972013239926,2.295502166748047,15.0,30.0,2.265102074432373,16.229999542236328,14.888968898463263
10,0.3,10,0.6047112642096274,2.2747145080566407,15.5,30.0,2.253003636550903,16.270000457763672,14.242350295302087
11,0.3,11,0.5789443705218431,2.2624110412597656,16.0,30.0,2.236391696929932,16.200000762939453,16.590435160131474
12,0.3,12,0.6101501132402845,2.249030227661133,16.0,30.0,2.218633385467529,16.75,12.778505971164082
13,0.3,13,0.5632999526141268,2.2313201141357424,16.0,30.0,2.1996322395324706,17.469999313354492,11.778333679438274
14,0.3,14,0.4961437849565823,2.2126531982421875,16.5,30.0,2.188810296821594,16.989999771118164,13.818962294195682
15,0.3,15,0.5729421352146724,2.2014385223388673,17.0,30.0,2.1658532100677492,17.440000534057617,13.681271598647653
16,0.3,16,0.49633280156128207,2.1808448791503907,17.5,30.0,2.1624806343078613,18.780000686645508,13.141595564153652
17,0.3,17,0.5651040563103924,2.178585968017578,18.0,30.0,2.138633619880676,20.579999923706055,14.705718126084454
18,0.3,18,0.6251672698497773,2.1542405700683593,20.5,30.0,2.119549937438965,19.760000228881836,13.309739850929294
19,0.3,19,0.5933083306355992,2.1377648162841796,22.0,30.0,2.119420111274719,17.610000610351562,15.76690238852689
20,0.3,20,0.5081706402935598,2.137827072143555,16.5,30.0,2.099981906700134,18.690000534057617,14.114499087675561
21,0.3,21,0.518532874323896,2.1169395446777344,20.0,30.0,2.0842202425003054,20.020000457763672,14.080902344239078
22,0.3,22,0.5366961032737764,2.103267822265625,21.0,30.0,2.083572263145447,18.360000610351562,14.634371219072683
23,0.3,23,0.48275021558864534,2.1034371948242185,19.0,30.0,2.06167619972229,20.329999923706055,11.308452160863213
24,0.3,24,0.5282205897527784,2.0815625,20.5,30.0,2.050786958503723,22.280000686645508,10.857611197577521
25,0.3,25,0.5120352884520603,2.0723348236083985,24.0,30.0,2.032473148727417,24.540000915527344,13.728574819785965
26,0.3,26,0.5368799673265735,2.055653533935547,24.5,30.0,2.0153747190475464,25.459999084472656,13.216410101338969
27,0.3,27,0.4944149768537383,2.0358839416503907,25.0,30.0,2.0121659645080565,22.68000030517578,13.17699445562801
28,0.3,28,0.4618572384502582,2.0283348083496096,21.5,30.0,2.0046787616729738,20.709999084472656,13.887049459999503
29,0.3,29,0.5348388243399561,2.0220931243896483,20.0,30.0,1.998684236907959,22.149999618530273,14.071950569962436
30,0.3,30,0.5226710848099259,2.0171974182128904,22.5,30.0,1.9946594034194947,22.239999771118164,11.756887674069223
31,0.3,31,0.4363336619710462,2.012031478881836,21.5,30.0,1.9681527704238893,26.739999771118164,16.121517265186846
32,0.3,32,0.5082281977301806,1.9853805541992187,26.5,30.0,1.9638605319976807,26.25,15.580754915945615
33,0.3,33,0.433382458228562,1.9815499114990234,26.0,30.0,1.9589899187088013,24.15999984741211,14.364465823206803
34,0.3,34,0.4917192487462738,1.9740033721923829,21.5,30.0,1.9542978296279907,25.959999084472656,12.221715297045554
35,0.3,35,0.4568166436175705,1.972030792236328,25.5,30.0,1.9321268297195435,25.59000015258789,13.775284311252559
36,0.3,36,0.4456746018697314,1.944518051147461,24.0,30.0,1.9286900653839112,25.809999465942383,15.194718461947806
37,0.3,37,0.4237516790943591,1.9411190795898436,23.5,30.0,1.9338170473098755,24.360000610351562,13.643590599715985
38,0.3,38,0.4704292979058303,1.94984130859375,24.0,30.0,1.9239660318374634,24.940000534057617,14.15367134830297
39,0.3,39,0.43393255251160895,1.93950439453125,24.5,30.0,1.9059151208877563,25.600000381469727,15.030847376789513
40,0.3,40,0.42897431229064875,1.9249246215820313,25.0,30.0,1.8889709095001221,29.770000457763672,12.252918596733162
41,0.3,41,0.3846208513024132,1.907237777709961,29.5,30.0,1.8710469253540039,30.700000762939453,12.809552615864256
42,0.3,42,0.4840757920693173,1.8865821838378907,31.0,30.0,1.8717754957199098,30.59000015258789,15.217464864310022
43,0.3,43,0.4124376115262445,1.8894249725341796,30.0,30.0,1.8556710824966431,29.110000610351562,13.177395519511343
44,0.3,44,0.42907057860467823,1.869277801513672,29.5,30.0,1.852087120628357,30.18000030517578,12.28262636569008
45,0.3,45,0.40849516033482697,1.8667345428466797,30.5,30.0,1.8470517070770263,30.65999984741211,16.947775940770107
46,0.3,46,0.42228592300957374,1.8606249237060546,28.5,30.0,1.8400507629394531,29.850000381469727,15.274148692110021
47,0.3,47,0.4383445446262677,1.850420913696289,29.0,30.0,1.8504397373199464,27.540000915527344,15.00339410609725
48,0.3,48,0.43354935223758595,1.8640230560302735,29.0,30.0,1.8292868825912476,29.079999923706055,15.166591188993454
49,0.3,49,0.4360253042008767,1.845252685546875,31.0,30.0,1.8168681104660034,31.729999542236328,11.748027042838793
50,0.3,50,0.3804111836955796,1.830020980834961,30.5,30.0,1.8109297828674316,31.829999923706055,15.460502380378932
51,0.3,51,0.45875619604163986,1.8261380767822266,31.5,30.0,1.8035918119430543,32.689998626708984,12.446894296108566
52,0.3,52,0.3800187300621306,1.8183446502685547,33.5,30.0,1.797596336555481,33.18000030517578,12.845296740417352
53,0.3,53,0.4310089405813576,1.8164108657836915,34.5,30.0,1.8067155223846436,31.3700008392334,12.886306114023
54,0.3,54,0.3467695199166683,1.8281620025634766,31.5,30.0,1.787613205909729,33.709999084472656,14.213204561839344
55,0.3,55,0.3742227425313906,1.8046024322509766,32.5,30.0,1.795421174812317,31.450000762939453,13.026783033663056
56,0.3,56,0.41581261827004584,1.8090924835205078,29.0,30.0,1.7788764123916625,33.689998626708984,11.473735500201007
57,0.3,57,0.41354203625355085,1.790119743347168,33.5,30.0,1.7711648502349853,32.84000015258789,12.868451383507502
58,0.3,58,0.4034068961836882,1.7789363479614257,30.5,30.0,1.7832478765487672,31.329999923706055,14.012874890337825
59,0.3,59,0.4264041852243227,1.793097038269043,31.5,30.0,1.7537240295410157,34.380001068115234,14.573468810879318
60,0.3,60,0.4041511918895846,1.76570499420166,37.0,30.0,1.757642763519287,33.06999969482422,14.165640597067142
61,0.3,61,0.3332243358999518,1.769064598083496,32.5,30.0,1.744111099243164,34.56999969482422,11.64669432234445
62,0.3,62,0.36828218935895224,1.758734245300293,32.0,30.0,1.7462549390792848,33.630001068115234,13.869479484896939
63,0.3,63,0.3306307439641713,1.7614694213867188,31.5,30.0,1.7275364982604982,36.849998474121094,11.77410146762453
64,0.3,64,0.3742672079075056,1.735607261657715,37.0,30.0,1.7414630277633667,34.060001373291016,14.51785797408455
65,0.3,65,0.352661544854562,1.7492058181762695,36.5,30.0,1.7454074651718139,31.760000228881836,16.32053958026411
66,0.3,66,0.3436556010205847,1.7537326431274414,35.0,30.0,1.7374218868255615,32.95000076293945,12.27524380547155
67,0.3,67,0.38523097381172094,1.7444187545776366,36.0,30.0,1.7315707082748413,33.380001068115234,12.414096867701197
68,0.3,68,0.29368947663502626,1.7386388397216797,35.0,30.0,1.7186409759521484,35.36000061035156,14.842737265457028
69,0.3,69,0.38576739257664305,1.7261322021484375,36.0,30.0,1.7146753522872924,35.540000915527344,11.796900915669084
70,0.3,70,0.4134584451579591,1.7173695373535156,35.0,30.0,1.7011223907470703,37.20000076293945,13.666864487304125
71,0.3,71,0.3666275375183304,1.7036779403686524,38.5,30.0,1.7085681880950927,35.66999816894531,13.226494060802283
72,0.3,72,0.36197115787960465,1.7103002548217774,34.5,30.0,1.7045272619247436,35.79999923706055,13.126312781626044
73,0.3,73,0.3860307718545644,1.7052903366088867,36.5,30.0,1.6915994594573975,36.83000183105469,13.466210242684634
74,0.3,74,0.34327068768583596,1.6904434204101562,36.0,30.0,1.6877716527938842,37.27000045776367,13.089419577010725
75,0.3,75,0.3981060527345377,1.6878329467773439,36.5,30.0,1.680813766670227,38.310001373291016,13.687075708582487
76,0.3,76,0.3455501041880601,1.6892313385009765,39.5,30.0,1.67469574508667,37.83000183105469,14.163026387408118
77,0.3,77,0.3739911459510202,1.6823742294311523,38.0,30.0,1.665209794807434,39.060001373291016,13.24174297184529
78,0.3,78,0.4118414341958014,1.6755123519897461,40.0,30.0,1.660599439239502,39.599998474121094,13.658558856463923
79,0.3,79,0.36638613504737905,1.6664359664916992,40.0,30.0,1.6530975204467773,39.20000076293945,13.507965395087307
80,0.3,80,0.3853430645773329,1.652301368713379,41.5,30.0,1.6494151195526123,39.40999984741211,16.113127472129513
81,0.3,81,0.33994012468305057,1.6525961303710937,40.5,30.0,1.6538861198425292,39.029998779296875,14.345675895431883
82,0.3,82,0.3497841442273543,1.660644760131836,36.0,30.0,1.6446304182052611,39.7400016784668,12.813093231662112
83,0.3,83,0.37345831346214575,1.6443843460083007,40.5,30.0,1.635465431213379,40.040000915527344,14.84078224328739
84,0.3,84,0.3612146024547268,1.63930118560791,39.0,30.0,1.6404102823257447,39.939998626708984,14.569190447863646
85,0.3,85,0.36390789157126857,1.6401009750366211,41.5,30.0,1.6579368751525878,38.41999816894531,14.719360002338233
86,0.3,86,0.389261979644363,1.651758346557617,39.5,30.0,1.6461190187454224,38.560001373291016,13.085686627694063
87,0.3,87,0.3566993753769133,1.643648567199707,36.5,30.0,1.6342532697677612,40.08000183105469,10.214614982545758
88,0.3,88,0.34896655953377703,1.6278140258789062,41.0,30.0,1.6286834432601929,39.79999923706055,14.763747332257863
89,0.3,89,0.33459329343695726,1.6214401626586914,41.5,30.0,1.622030335998535,40.369998931884766,12.832030004565325
90,0.3,90,0.37707091690732497,1.6125583267211914,41.5,30.0,1.6280717599868775,39.849998474121094,13.038284472773663
91,0.3,91,0.3705682568606784,1.6146030807495118,42.0,30.0,1.6253742315292359,39.470001220703125,11.327306029003166
92,0.3,92,0.33069595907922816,1.6117782974243164,40.0,30.0,1.6233518836975098,40.02000045776367,14.472049319293816
93,0.3,93,0.38154269211159875,1.613803596496582,42.0,30.0,1.6053238935470582,41.119998931884766,13.938509871803731
94,0.3,94,0.388921384562284,1.6011114883422852,42.0,30.0,1.612316650390625,40.9900016784668,13.352016044806287
95,0.3,95,0.31633345981164956,1.6116640090942382,41.5,30.0,1.6193757015228272,39.720001220703125,12.42845673246191
96,0.3,96,0.33734849443039583,1.6164256286621095,40.0,30.0,1.6231001195907593,38.86000061035156,15.37752894820278
