,C,Round,Average Loss Train,SDS Loss,SDS Accuracy,Workers Number,Large Test Loss,Large Test Accuracy,Communication Cost
0,0.7,0,0.5201734512549354,2.313564453125,7.0,80,2.2216269683837893,12.5,35.759732494434125
1,0.7,1,0.3214949353519997,2.2216269683837893,12.5,80,1.9486257934570312,36.5,34.11229420986746
2,0.7,2,0.23217172233330516,1.9486257934570312,36.5,80,1.6143778610229491,57.5,37.75854331464351
3,0.7,3,0.20145524216958288,1.6143778610229491,57.5,80,1.3429422760009766,66.5,32.811200899445836
4,0.7,4,0.18442419048028266,1.3429422760009766,66.5,80,1.1162799835205077,72.0,34.39818177907156
5,0.7,5,0.16522001926212093,1.1162799835205077,72.0,80,0.9634762573242187,77.0,34.230565154296855
6,0.7,6,0.15357226384877018,0.9634762573242187,77.0,80,0.8221187019348144,81.0,34.31806576400944
7,0.7,7,0.14940759477958998,0.8221187019348144,81.0,80,0.7448954010009765,82.0,32.72283807955706
8,0.7,8,0.1381826093011077,0.7448954010009765,82.0,80,0.6910771751403808,84.5,35.89257597545961
9,0.7,9,0.13630188430980492,0.6910771751403808,84.5,80,0.6319005393981934,83.5,32.747464647767345
10,0.7,10,0.13046410905523279,0.6319005393981934,83.5,80,0.6056414413452148,84.5,33.87866325139239
11,0.7,11,0.13013396049446932,0.6056414413452148,84.5,80,0.5680816078186035,85.5,34.57441173976415
12,0.7,12,0.12526946804127037,0.5680816078186035,85.5,80,0.5397867965698242,85.5,32.670417147478744
13,0.7,13,0.11817149946520894,0.5397867965698242,85.5,80,0.5120263862609863,86.5,34.07939921566712
14,0.7,14,0.12320542656815468,0.5120263862609863,86.5,80,0.5097365951538086,86.0,33.63592801792685
15,0.7,15,0.11492864981625324,0.5097365951538086,86.0,80,0.48140859603881836,87.0,32.89105992670743
16,0.7,16,0.1043722189133192,0.48140859603881836,87.0,80,0.45800224304199216,87.5,33.29409996054687
17,0.7,17,0.10772273213190103,0.45800224304199216,87.5,80,0.44377086639404295,89.5,34.99345442743691
18,0.7,18,0.1053391707364997,0.44377086639404295,89.5,80,0.42917078018188476,88.0,32.903263241800595
19,0.7,19,0.10900139032064902,0.42917078018188476,88.0,80,0.426556282043457,88.5,34.38977550425491
20,0.7,20,0.10419466918216935,0.426556282043457,88.5,80,0.40917822837829587,89.0,32.49914141821822
21,0.7,21,0.10186432971873961,0.40917822837829587,89.0,80,0.4091565799713135,89.5,33.43086170055863
22,0.7,22,0.10203224600986693,0.4091565799713135,89.5,80,0.3977237892150879,89.5,33.69060366666057
23,0.7,23,0.09726514835384757,0.3977237892150879,89.5,80,0.38473102569580075,90.5,33.8892802063565
24,0.7,24,0.10015085640673502,0.38473102569580075,90.5,80,0.3755079460144043,91.0,31.489327284538625
25,0.7,25,0.09504454966589512,0.3755079460144043,91.0,80,0.3793465232849121,90.5,35.63094627356844
26,0.7,26,0.09097660922005325,0.3793465232849121,90.5,80,0.3559471607208252,91.0,35.09553694284536
27,0.7,27,0.09517848151081895,0.3559471607208252,91.0,80,0.36081132888793943,91.0,33.07309306955338
28,0.7,28,0.09437958458117092,0.36081132888793943,91.0,80,0.35433828353881835,91.5,35.073202606280034
29,0.7,29,0.09373706576525581,0.35433828353881835,91.5,80,0.3449282741546631,92.0,32.91977622451078
30,0.7,30,0.09196730812285758,0.3449282741546631,92.0,80,0.34033339500427245,92.0,32.87847001236727
31,0.7,31,0.08949510910407574,0.34033339500427245,92.0,80,0.33520423889160156,92.0,34.03102607725707
32,0.7,32,0.0887138863391304,0.33520423889160156,92.0,80,0.32891340255737306,92.0,34.37013289377602
33,0.7,33,0.08188333835994102,0.32891340255737306,92.0,80,0.32317272186279294,92.0,34.59368925349614
34,0.7,34,0.08517960663014072,0.32317272186279294,92.0,80,0.31774961471557617,92.0,34.23491304796371
35,0.7,35,0.08000613389322747,0.31774961471557617,92.0,80,0.31001313209533693,92.0,34.73924717792192
36,0.7,36,0.08246935697805546,0.31001313209533693,92.0,80,0.30253512382507325,92.0,35.373812642778326
37,0.7,37,0.08300761437916471,0.30253512382507325,92.0,80,0.29971561431884763,92.0,34.70023916999253
38,0.7,38,0.0802617939745248,0.29971561431884763,92.0,80,0.29908448219299316,91.5,33.63973649452289
39,0.7,39,0.08267901395223629,0.29908448219299316,91.5,80,0.2917945671081543,92.5,36.433467905826845
40,0.7,40,0.07877060213672649,0.2917945671081543,92.5,80,0.2917538070678711,92.0,34.740389800800266
41,0.7,41,0.08129064875306669,0.2917538070678711,92.0,80,0.28627594947814944,92.5,36.046573782300754
42,0.7,42,0.08216330112492377,0.28627594947814944,92.5,80,0.2835824871063232,92.0,32.74262271750469
43,0.7,43,0.07266946948855514,0.2835824871063232,92.0,80,0.2800670051574707,92.0,36.88733837973139
44,0.7,44,0.07472433769888946,0.2800670051574707,92.0,80,0.27994359970092775,92.5,32.33649371259189
45,0.7,45,0.07365243588912787,0.27994359970092775,92.5,80,0.2775275230407715,92.5,32.58603851247593
46,0.7,46,0.07780230995998882,0.2775275230407715,92.5,80,0.275081205368042,92.5,33.94095704558666
47,0.7,47,0.07428030941884797,0.275081205368042,92.5,80,0.2761499309539795,92.5,34.56646388838701
48,0.7,48,0.07499764031396419,0.2761499309539795,92.5,80,0.27644766807556154,92.0,34.511463064252155
49,0.7,49,0.07113077598482402,0.27644766807556154,92.0,80,0.2680078125,92.5,34.30487400288956
50,0.7,50,0.0745701905541497,0.2680078125,92.5,80,0.2659729862213135,92.5,34.02100480306078
51,0.7,51,0.07249735821806105,0.2659729862213135,92.5,80,0.26056269645690916,93.5,33.90694922757174
52,0.7,52,0.07370818596229596,0.26056269645690916,93.5,80,0.2531516361236572,93.0,34.183209352439036
53,0.7,53,0.0728630613987204,0.2531516361236572,93.0,80,0.2563090705871582,93.0,34.11727007529284
54,0.7,54,0.07237081497503339,0.2563090705871582,93.0,80,0.252121844291687,93.5,34.064607196834565
55,0.7,55,0.07409251787389952,0.252121844291687,93.5,80,0.252072901725769,93.5,36.644480864763004
56,0.7,56,0.06892888420056151,0.252072901725769,93.5,80,0.24734553813934326,93.5,34.529960888925665
57,0.7,57,0.0737411034949108,0.24734553813934326,93.5,80,0.24845699310302735,93.5,34.00011505830054
58,0.7,58,0.07089295159329256,0.24845699310302735,93.5,80,0.24770971298217773,93.0,32.96875565929218
59,0.7,59,0.06705048578346395,0.24770971298217773,93.0,80,0.24797757625579833,94.0,34.2676496948268
60,0.7,60,0.06588652651798535,0.24797757625579833,94.0,80,0.24204976558685304,93.5,33.64152604838938
61,0.7,61,0.06820799401323117,0.24204976558685304,93.5,80,0.2401610469818115,93.5,35.151167133903115
62,0.7,62,0.062433918424437136,0.2401610469818115,93.5,80,0.24274115562438964,93.5,35.027286585062356
63,0.7,63,0.070551216918952,0.24274115562438964,93.5,80,0.23872590065002441,94.0,33.07265588769834
64,0.7,64,0.06728060621427506,0.23872590065002441,94.0,80,0.23625038623809813,94.0,35.972797911650986
65,0.7,65,0.06483135341430846,0.23625038623809813,94.0,80,0.23177549839019776,94.0,33.470618739895386
66,0.7,66,0.0710486582154459,0.23177549839019776,94.0,80,0.23495548248291015,94.0,34.57016533873366
67,0.7,67,0.06310957860698287,0.23495548248291015,94.0,80,0.23321311950683593,93.5,36.25786585370299
68,0.7,68,0.0635620624497253,0.23321311950683593,93.5,80,0.2272870922088623,94.0,35.743911760613216
69,0.7,69,0.06572513753336955,0.2272870922088623,94.0,80,0.23097935676574707,94.0,33.66898654699004
70,0.7,70,0.0627896797513815,0.23097935676574707,94.0,80,0.2227172040939331,94.0,36.245355935420186
71,0.7,71,0.06627274409457862,0.2227172040939331,94.0,80,0.21960398197174072,94.5,33.608982557645525
72,0.7,72,0.060399073437078725,0.21960398197174072,94.5,80,0.21819234848022462,94.0,36.492180414296925
73,0.7,73,0.06462803833636917,0.21819234848022462,94.0,80,0.21841898918151856,94.0,34.580976609733256
74,0.7,74,0.0632835117110251,0.21841898918151856,94.0,80,0.21737995147705078,94.5,35.25284497335039
75,0.7,75,0.06385156584514433,0.21737995147705078,94.5,80,0.22226567268371583,94.5,32.7379299605364
76,0.7,76,0.06182106139413824,0.22226567268371583,94.5,80,0.21643997669219972,94.5,33.48734684495113
77,0.7,77,0.06417634214940368,0.21643997669219972,94.5,80,0.21587127208709717,94.5,33.45333600602366
78,0.7,78,0.060637769921486576,0.21587127208709717,94.5,80,0.21799760341644286,94.0,34.99842035984731
79,0.7,79,0.06264302757167169,0.21799760341644286,94.0,80,0.21658395290374755,94.0,35.10689769488598
80,0.7,80,0.061204953990401656,0.21658395290374755,94.0,80,0.214419846534729,94.5,34.621547823593104
81,0.7,81,0.0631888634688665,0.214419846534729,94.5,80,0.2136746597290039,94.5,35.06982573154285
82,0.7,82,0.06050993685988197,0.2136746597290039,94.5,80,0.21015023231506347,94.0,32.75636069608752
83,0.7,83,0.05735606747103808,0.21015023231506347,94.0,80,0.2074107074737549,94.5,32.052381774836206
84,0.7,84,0.060136567344447514,0.2074107074737549,94.5,80,0.206495041847229,95.0,35.91664295009235
85,0.7,85,0.06147080407265679,0.206495041847229,95.0,80,0.2068222141265869,94.5,33.954943246376
86,0.7,86,0.058715510385047805,0.2068222141265869,94.5,80,0.20472408294677735,94.5,33.07891564862883
87,0.7,87,0.06059931150504926,0.20472408294677735,94.5,80,0.2069766092300415,94.5,33.36788833152697
88,0.7,88,0.060627386326645515,0.2069766092300415,94.5,80,0.20519688606262207,94.5,34.22995188630543
89,0.7,89,0.055759734186791,0.20519688606262207,94.5,80,0.20387522220611573,94.5,32.95824628046686
