,C,Round,Average Loss Train,SDS Loss,SDS Accuracy,Workers Number,Large Test Loss,Large Test Accuracy,Communication Cost
0,0.7,0,0.08008800049056404,2.32895866394043,11.0,70.0,2.1183977222442625,29.8700008392334,35.48675891704196
1,0.7,1,0.06691437028227597,2.116204299926758,32.5,70.0,1.7241736555099487,57.7599983215332,34.335458622467776
2,0.7,2,0.07311051692097627,1.7216841888427734,55.5,70.0,1.422197608757019,64.08999633789062,35.483945846294816
3,0.7,3,0.05521037925097472,1.4184109497070312,64.0,70.0,1.18617894821167,62.27000045776367,34.872357745096984
4,0.7,4,0.057699595287220164,1.1853591918945312,62.5,70.0,1.0188974555015564,71.83999633789062,33.65357441740181
5,0.7,5,0.055977484157435385,1.0090084457397461,70.0,70.0,0.9024195689201355,75.41999816894531,35.194583044033685
6,0.7,6,0.056357627638237796,0.9026344490051269,76.0,70.0,0.8221014289855957,78.01000213623047,34.37066989115653
7,0.7,7,0.050115991164150206,0.8178290748596191,78.5,70.0,0.7711546392440796,79.38999938964844,34.73157047691102
8,0.7,8,0.04701996007050062,0.7702687644958496,77.5,70.0,0.7414862968444824,77.25,35.26343806311648
9,0.7,9,0.0479406541132477,0.7295639610290527,76.5,70.0,0.729687990283966,78.41000366210938,35.86903961654557
10,0.7,10,0.0512390008750138,0.7258180046081543,77.5,70.0,0.664854381275177,79.87000274658203,33.61310699223744
11,0.7,11,0.03534397880608739,0.6541568183898926,78.5,70.0,0.6325587593555451,81.52999877929688,36.00385242688093
12,0.7,12,0.04600482439698177,0.6216632652282715,82.5,70.0,0.6208664689540863,80.43000030517578,34.03332029578145
13,0.7,13,0.041697924610588674,0.609398078918457,80.0,70.0,0.612224297952652,81.5,36.67524866005187
14,0.7,14,0.046325616641897306,0.6114204025268555,81.0,70.0,0.5922695219039917,81.51000213623047,37.44496644691934
15,0.7,15,0.04014677356958511,0.5822149658203125,82.5,70.0,0.5799398786067963,81.08000183105469,35.356406489634
16,0.7,16,0.03946710843846892,0.5714003753662109,80.5,70.0,0.5593722554206848,82.83999633789062,33.99028543734391
17,0.7,17,0.04370038563564584,0.5483865356445312,82.0,70.0,0.5399011121273041,83.11000061035156,35.11392372491116
18,0.7,18,0.03635457429845653,0.5313969421386718,83.0,70.0,0.5284551774978637,83.54000091552734,32.74255356868236
19,0.7,19,0.03541166929666432,0.517233943939209,81.5,70.0,0.524944033908844,83.79000091552734,34.60605484902915
20,0.7,20,0.026775918437678,0.5142473030090332,81.5,70.0,0.5295832357883453,82.52999877929688,36.59965223416492
21,0.7,21,0.035709022610448886,0.5257552337646484,81.5,70.0,0.5058271353244781,84.05999755859375,35.01360020092273
22,0.7,22,0.0333755364314824,0.49614145278930666,82.5,70.0,0.4964554069042206,83.95999908447266,34.24522620086966
23,0.7,23,0.030854831783061976,0.48595386505126953,82.5,70.0,0.4906802486896515,84.69000244140625,32.98129797953788
24,0.7,24,0.03476361750810903,0.4849554538726807,83.5,70.0,0.485916383934021,84.93000030517578,34.67894360106803
25,0.7,25,0.03962096186201185,0.4804626274108887,82.5,70.0,0.49178429665565493,84.19000244140625,34.87655593402207
26,0.7,26,0.036356551336160524,0.48680874824523923,81.0,70.0,0.4739403159618378,85.01000213623047,32.27256230279982
27,0.7,27,0.03089756512919392,0.47133363723754884,81.5,70.0,0.4771372023105621,84.27999877929688,34.46339908696366
28,0.7,28,0.03570131540686736,0.47095183372497557,82.0,70.0,0.46549519147872925,85.38999938964844,35.60786854362699
29,0.7,29,0.02566601805796578,0.4593793869018555,81.5,70.0,0.4733372683048248,84.55000305175781,35.19943455263509
30,0.7,30,0.02623713766645188,0.4691457176208496,84.0,70.0,0.4618568244934082,85.08000183105469,35.99031848733027
31,0.7,31,0.02987859464753545,0.4529406070709229,84.0,70.0,0.45770783309936525,84.94999694824219,34.94117054870025
32,0.7,32,0.02722399624042163,0.444651460647583,84.0,70.0,0.47699791502952577,83.76000213623047,33.412391921946465
33,0.7,33,0.029580715437810504,0.4714546203613281,81.5,70.0,0.4462524444103241,85.75,35.84363013215534
