,C,Round,Average Loss Train,SDS Loss,SDS Accuracy,Workers Number,Large Test Loss,Large Test Accuracy,Communication Cost
0,0.3,0,0.05130833966017146,2.3204788970947265,4.5,40,2.256320343017578,15.5,13.018539594532113
1,0.3,1,0.08736657244950828,2.256320343017578,15.5,40,2.1706669616699217,33.0,15.765633946595985
2,0.3,2,0.07449306729705872,2.1706669616699217,33.0,40,2.0541263580322267,41.0,12.827865868814971
3,0.3,3,0.07279835952008287,2.0541263580322267,41.0,40,1.9276112365722655,48.0,9.918838818138092
4,0.3,4,0.06191615737197156,1.9276112365722655,48.0,40,1.7853641510009766,60.0,15.30477453657647
5,0.3,5,0.07403844691422369,1.7853641510009766,60.0,40,1.6484754180908203,57.0,12.644561943386552
6,0.3,6,0.04497659524890103,1.6484754180908203,57.0,40,1.5119464874267579,65.5,13.814889218350858
7,0.3,7,0.058690782525409865,1.5119464874267579,65.5,40,1.3841844177246094,66.5,13.149766206454405
8,0.3,8,0.051681709428324944,1.3841844177246094,66.5,40,1.2677196502685546,74.5,16.009652451067325
9,0.3,9,0.07141838149536292,1.2677196502685546,74.5,40,1.1960818099975585,67.0,11.674227577925832
10,0.3,10,0.04110877429442083,1.1960818099975585,67.0,40,1.0795927047729492,77.0,13.135660572725634
11,0.3,11,0.046424497007825014,1.0795927047729492,77.0,40,1.0280612564086915,73.5,13.60076358436298
12,0.3,12,0.051627858772147796,1.0280612564086915,73.5,40,0.9862822341918945,72.5,13.338340640435115
13,0.3,13,0.06225787709865996,0.9862822341918945,72.5,40,0.9408699417114258,76.5,14.88051154861346
14,0.3,14,0.05015913216804745,0.9408699417114258,76.5,40,0.8808721160888672,77.0,12.964178085771145
15,0.3,15,0.03984116310128303,0.8808721160888672,77.0,40,0.8490131568908691,78.0,15.689593103128034
16,0.3,16,0.0578638535043645,0.8490131568908691,78.0,40,0.8259745597839355,78.5,14.632348740215622
17,0.3,17,0.061020877142560784,0.8259745597839355,78.5,40,0.8008563423156738,79.5,12.49848414968914
18,0.3,18,0.06435413744366887,0.8008563423156738,79.5,40,0.7802880096435547,78.0,13.965940433739334
19,0.3,19,0.04558922009382926,0.7802880096435547,78.0,40,0.7469842529296875,79.5,13.382535126731192
20,0.3,20,0.08022372983501933,0.7469842529296875,79.5,40,0.7530865478515625,78.0,13.822894706478992
21,0.3,21,0.04234119552900575,0.7530865478515625,78.0,40,0.721634464263916,81.0,13.710093974846135
22,0.3,22,0.031275610620321186,0.721634464263916,81.0,40,0.6943418884277344,78.0,13.850760232660747
23,0.3,23,0.06588718938100277,0.6943418884277344,78.0,40,0.691521053314209,80.0,15.394687273486406
24,0.3,24,0.06013886552135891,0.691521053314209,80.0,40,0.6856549072265625,82.0,12.973814692662403
25,0.3,25,0.06096257659485318,0.6856549072265625,82.0,40,0.6668487930297852,79.0,13.337707080918372
26,0.3,26,0.0464987757303563,0.6668487930297852,79.0,40,0.6437124252319336,82.5,15.760014742030702
27,0.3,27,0.07208868356393348,0.6437124252319336,82.5,40,0.6466256332397461,79.5,14.282178675667222
28,0.3,28,0.05646887268787187,0.6466256332397461,79.5,40,0.6308622550964356,82.5,15.009437837930342
29,0.3,29,0.07120054887302527,0.6308622550964356,82.5,40,0.6291996574401856,82.5,12.370393169172944
30,0.3,30,0.04388013590671111,0.6291996574401856,82.5,40,0.6141627311706543,81.5,13.81797563035942
