,C,Round,Average Loss Train,SDS Loss,SDS Accuracy,Workers Number,Large Test Loss,Large Test Accuracy,Communication Cost
0,0.7,0,0.08932017653038077,2.3164604187011717,10.0,80,2.097687072753906,46.0,34.2439540294853
1,0.7,1,0.07508991834964938,2.097687072753906,46.0,80,1.6876185607910157,44.5,36.020017484319176
2,0.7,2,0.0690628735737538,1.6876185607910157,44.5,80,1.361781463623047,66.5,33.892125299092015
3,0.7,3,0.0560141280606609,1.361781463623047,66.5,80,1.089735107421875,71.5,35.498290320199935
4,0.7,4,0.056107037359868384,1.089735107421875,71.5,80,0.9633671569824219,74.0,34.4770483599212
5,0.7,5,0.0500476088184825,0.9633671569824219,74.0,80,0.868878288269043,76.5,33.405490269702426
6,0.7,6,0.05018638719955475,0.868878288269043,76.5,80,0.7827246856689453,77.5,32.06109031235744
7,0.7,7,0.052222567881503555,0.7827246856689453,77.5,80,0.7247932052612305,78.5,33.43264642963739
8,0.7,8,0.051360013396307504,0.7247932052612305,78.5,80,0.6942952919006348,79.0,34.37267489969251
9,0.7,9,0.04299247317306355,0.6942952919006348,79.0,80,0.7031521797180176,80.5,35.20142926711391
10,0.7,10,0.045316796761980034,0.7031521797180176,80.5,80,0.6258791923522949,81.0,32.509846337186914
11,0.7,11,0.04842353017248882,0.6258791923522949,81.0,80,0.6077663993835449,82.0,33.52093122766282
12,0.7,12,0.05028288046781888,0.6077663993835449,82.0,80,0.5765440559387207,83.0,31.80102430172067
13,0.7,13,0.042789703420543466,0.5765440559387207,83.0,80,0.5755935287475586,81.5,32.3313636834884
14,0.7,14,0.043141330698605894,0.5755935287475586,81.5,80,0.5405469703674316,83.0,36.31687412521402
15,0.7,15,0.03923813828509566,0.5405469703674316,83.0,80,0.5334235000610351,81.5,35.89648667054452
16,0.7,16,0.03739690891312158,0.5334235000610351,81.5,80,0.5207108879089355,82.0,34.1470629977
17,0.7,17,0.045788132899790265,0.5207108879089355,82.0,80,0.5029056358337403,84.0,34.345884333768026
18,0.7,18,0.03862249211455179,0.5029056358337403,84.0,80,0.5009895515441894,84.5,33.04611852484366
19,0.7,19,0.04220917290023188,0.5009895515441894,84.5,80,0.48663097381591797,82.5,33.822768696799855
20,0.7,20,0.036927119661929846,0.48663097381591797,82.5,80,0.48008052825927733,83.5,32.98978725089356
21,0.7,21,0.03520725161295492,0.48008052825927733,83.5,80,0.47216909408569335,81.5,33.98784007730657
22,0.7,22,0.036791633358119795,0.47216909408569335,81.5,80,0.45351696968078614,83.5,34.489476615445014
23,0.7,23,0.03229306623231505,0.45351696968078614,83.5,80,0.46138651847839357,82.0,34.92932060243238
24,0.7,24,0.03720575013560974,0.46138651847839357,82.0,80,0.4558850860595703,84.5,35.24768822391452
25,0.7,25,0.03722991278003481,0.4558850860595703,84.5,80,0.4422528839111328,83.0,35.560978736613016
26,0.7,26,0.03856056089671244,0.4422528839111328,83.0,80,0.44251667022705077,84.5,34.62616306925045
27,0.7,27,0.030254100610790712,0.44251667022705077,84.5,80,0.43247553825378415,83.5,34.81212415439568
28,0.7,28,0.03884955977974271,0.43247553825378415,83.5,80,0.42999556541442874,83.0,31.856419365641905
29,0.7,29,0.032439498802939205,0.42999556541442874,83.0,80,0.4308608341217041,83.0,33.453617285828685
30,0.7,30,0.033552321308222464,0.4308608341217041,83.0,80,0.4366257572174072,84.0,34.21905362520191
31,0.7,31,0.037105090892943414,0.4366257572174072,84.0,80,0.4274142837524414,82.0,33.08225175689306
32,0.7,32,0.03431516301752582,0.4274142837524414,82.0,80,0.430257511138916,83.5,32.986080437181386
33,0.7,33,0.03346547635524642,0.430257511138916,83.5,80,0.4114469242095947,83.0,33.34521535492791
34,0.7,34,0.031948765394565974,0.4114469242095947,83.0,80,0.4041836166381836,83.5,33.34501966201105
35,0.7,35,0.030601303641617544,0.4041836166381836,83.5,80,0.40561656951904296,82.5,34.749712665594934
36,0.7,36,0.03515270979175622,0.40561656951904296,82.5,80,0.40417680740356443,82.5,31.630154487005136
37,0.7,37,0.03398205490076886,0.40417680740356443,82.5,80,0.39929033279418946,83.5,31.534043640741025
38,0.7,38,0.03187119706833017,0.39929033279418946,83.5,80,0.39601390838623046,83.0,34.16735751609342
39,0.7,39,0.031000936136896286,0.39601390838623046,83.0,80,0.40700358390808106,84.0,33.594790113278
40,0.7,40,0.0328698391002372,0.40700358390808106,84.0,80,0.39907571792602536,85.5,35.469341770122185
41,0.7,41,0.03358098130677067,0.39907571792602536,85.5,80,0.3881781578063965,83.0,33.66765668202276
42,0.7,42,0.02595101589371653,0.3881781578063965,83.0,80,0.3866267776489258,82.5,33.45514734741316
43,0.7,43,0.024803955208940808,0.3866267776489258,82.5,80,0.3836945819854736,84.0,34.27288243955903
