,C,Round,Average Loss Train,SDS Loss,SDS Accuracy,Workers Number,Large Test Loss,Large Test Accuracy,Communication Cost
0,0.5,0,0.070986387981039,2.3207146453857423,10.0,22,2.2584708740234376,17.889999389648438,9.958727650002839
1,0.5,1,0.06513721179933699,2.268837890625,18.0,27,2.183690705871582,32.779998779296875,15.649430588360923
2,0.5,2,0.0533654064750891,2.194207229614258,32.0,26,2.0948673248291017,40.900001525878906,12.26171215324119
3,0.5,3,0.07357340400003777,2.1060609436035156,39.0,29,1.9855316396713256,50.91999816894531,16.731838614385623
4,0.5,4,0.05530533196731139,1.9989494323730468,46.5,27,1.8661909280776978,51.029998779296875,15.81999285276178
5,0.5,5,0.0511046194409358,1.8814424896240234,47.5,28,1.7278224534988402,58.439998626708984,16.161037717895272
6,0.5,6,0.061003163737740396,1.7444276428222656,56.0,24,1.6196108394622803,63.63999938964844,13.254711241962786
7,0.5,7,0.04513646272946829,1.635568504333496,63.0,26,1.505952882385254,68.54000091552734,13.746535933469438
8,0.5,8,0.0435209725244483,1.5242985534667968,65.0,23,1.4064212560653686,68.88999938964844,11.450282398697972
9,0.5,9,0.06758111998586531,1.4224940872192382,65.0,28,1.2877960294723512,73.23999786376953,14.635574473656208
10,0.5,10,0.06493807590623066,1.302540054321289,69.0,24,1.21286302318573,70.83999633789062,13.565709588737576
11,0.5,11,0.056370318449403406,1.2250398254394532,70.0,24,1.1463244312286376,72.29000091552734,14.135224452340934
12,0.5,12,0.047521740255068605,1.1568901443481445,74.5,24,1.096681135082245,72.91999816894531,16.12262790277934
13,0.5,13,0.06295163698043044,1.1064329528808594,70.5,23,1.0505510522842407,72.51000213623047,12.728650505950236
14,0.5,14,0.03306080825811561,1.059096565246582,69.0,26,0.9916889642715454,75.33000183105469,14.916856592490518
15,0.5,15,0.036619332728450825,1.0018317413330078,75.0,24,0.9419580690383911,76.91000366210938,14.391405303488675
