,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
0,0,Optimal,67.7056598455549,1.0047290325164795,100,75.0,7,49
1,1,Optimal,70.11401318563216,0.855471134185791,100,78.0,5,50
2,0,Optimal,86.90662610652089,1.587388038635254,200,99.0,7,47
3,1,Optimal,77.9792006725418,1.3559439182281494,200,90.0,2,36
4,0,Optimal,98.64514520563748,4.2806761264801025,300,118.0,6,35
5,1,Optimal,113.73774896052693,6.5278160572052,300,136.0,3,46
6,0,Optimal,119.65266331481135,15.453144073486328,400,149.0,2,41
7,1,Optimal,113.46936489137495,121.43759393692017,400,138.0,3,41
8,0,Optimal,113.06423216753356,122.53518891334534,500,148.0,1,28
9,1,Optimal,123.66451489525592,12.501999855041504,500,159.0,3,31
10,0,Optimal,138.54263241523475,2.316828966140747,600,185.0,2,35
11,1,Optimal,134.92117289315973,4.059575080871582,600,177.0,2,35
12,0,Optimal,142.8610250551214,3.3391940593719482,700,203.0,3,41
13,1,Optimal,135.52374372855647,4.932840347290039,700,193.0,2,30
14,0,Optimal,142.9948200435889,5.26842188835144,800,215.0,2,31
15,1,Optimal,128.15045157894264,5.670793294906616,800,189.0,1,25
16,0,Optimal,132.85766267308836,19.15186619758606,900,212.0,0,23
17,1,Optimal,158.47551637439892,91.71764588356018,900,243.0,2,33
18,0,Optimal,142.20761525815394,8.009250164031982,1000,228.0,0,34
19,1,Optimal,149.00842642228582,5.382968902587891,1000,243.0,0,26
20,0,EGP,64.67369092247017,0.00877523422241211,100,74.0,5,45
21,1,EGP,71.8065414424775,0.011079072952270508,100,81.0,5,50
22,0,EGP,81.12990570785233,0.024231910705566406,200,94.0,1,43
23,1,EGP,77.58996328477483,0.02533888816833496,200,90.0,5,43
24,0,EGP,80.24173995617339,0.041243791580200195,300,98.0,1,24
25,1,EGP,80.57231547820463,0.04292798042297363,300,95.0,1,36
26,0,EGP,98.57396147108602,0.06053566932678223,400,120.0,4,38
27,1,EGP,68.36787008629327,0.06556582450866699,400,85.0,1,26
28,0,EGP,106.794891418331,0.09358692169189453,500,135.0,3,34
29,1,EGP,91.23639849868347,0.09078288078308105,500,117.0,1,27
30,0,EGP,106.54807939008137,0.10963010787963867,600,144.0,3,21
31,1,EGP,105.91349333136434,0.1204071044921875,600,145.0,0,24
32,0,EGP,98.14070093230389,0.11398696899414062,700,137.0,1,22
33,1,EGP,97.67148170798657,0.15416693687438965,700,136.0,0,22
34,0,EGP,121.74981256807231,0.13762307167053223,800,173.0,2,35
35,1,EGP,103.55620108004887,0.16923999786376953,800,152.0,0,23
36,0,EGP,102.20761174748247,0.17525911331176758,900,155.0,0,21
37,1,EGP,114.3351101644203,0.1790769100189209,900,177.0,0,26
38,0,EGP,109.59798582795973,0.1742112636566162,1000,182.0,0,30
39,1,EGP,109.28434066651212,0.18804025650024414,1000,174.0,0,22
40,0,AGP,58.19350912327166,23.741468906402588,100,62.0,11,44
41,1,AGP,56.206419148279764,26.317817211151123,100,59.0,12,45
42,0,AGP,65.64633136998155,38.918790102005005,200,71.0,14,45
43,1,AGP,59.8024078595549,31.44914984703064,200,63.0,18,44
44,0,AGP,72.84945437131572,41.51226282119751,300,82.0,9,43
45,1,AGP,87.86733677409767,57.302123069763184,300,100.0,7,39
46,0,AGP,101.70864201386452,68.47141289710999,400,119.0,9,42
47,1,AGP,92.84517819130082,70.24941897392273,400,108.0,7,48
48,0,AGP,114.28307007805338,113.14175796508789,500,135.0,6,57
49,1,AGP,105.68122829431499,97.2641921043396,500,125.0,6,49
50,0,AGP,103.58229286350334,90.599534034729,600,131.0,2,26
51,1,AGP,123.3649006984079,128.30727910995483,600,151.0,3,53
52,0,AGP,122.16996522805839,119.17272591590881,700,158.0,4,44
53,1,AGP,100.62353275319589,129.765478849411,700,130.0,4,32
54,0,AGP,138.8120260203727,1978.6123189926147,800,193.0,1,35
55,1,AGP,113.49454220409325,145.07703495025635,800,152.0,2,31
56,0,AGP,116.96129468100688,3749.1133110523224,900,167.0,2,25
57,1,AGP,128.69418017871584,11069.321162939072,900,180.0,2,52
58,0,AGP,116.2325932956578,9277.465106964111,1000,177.0,0,34
59,1,AGP,124.01793399909634,6084.709141969681,1000,191.0,1,43
60,0,Knapsack,45.52611769772695,3.0119621753692627,100,49.0,11,41
61,1,Knapsack,45.98485533443808,3.308722972869873,100,51.0,7,35
62,0,Knapsack,53.060059270713154,2.7198901176452637,200,59.0,6,32
63,1,Knapsack,52.70412496151465,2.9835479259490967,200,60.0,3,21
64,0,Knapsack,65.02631028229872,2.696995258331299,300,75.0,4,31
65,1,Knapsack,67.72347240742408,2.7273149490356445,300,81.0,1,27
66,0,Knapsack,80.69982141612381,2.7591938972473145,400,98.0,1,30
67,1,Knapsack,64.39459923678649,2.109862804412842,400,77.0,2,17
68,0,Knapsack,91.26821511376829,3.240985870361328,500,114.0,3,33
69,1,Knapsack,79.10426783661057,2.642346143722534,500,101.0,1,20
70,0,Knapsack,86.62814402341263,2.6845529079437256,600,112.0,0,28
71,1,Knapsack,86.3460133226577,3.511465072631836,600,112.0,1,30
72,0,Knapsack,96.03285840804519,2.691361904144287,700,131.0,0,23
73,1,Knapsack,92.96557721062548,3.291254997253418,700,125.0,3,30
74,0,Knapsack,103.05903034153005,2.9158432483673096,800,148.0,1,31
75,1,Knapsack,91.22533470598236,3.21842622756958,800,128.0,0,19
76,0,Knapsack,90.98022524332667,3.3774242401123047,900,137.0,1,19
77,1,Knapsack,98.185419266379,3.0034289360046387,900,146.0,0,24
78,0,Knapsack,115.79985964112905,2.791288137435913,1000,178.0,1,44
79,1,Knapsack,103.28366066230005,2.640810966491699,1000,167.0,0,20
80,0,Random,3.462858995469522,0.0046939849853515625,100,4.0,0,2
81,1,Random,6.8925111626089635,0.005797863006591797,100,8.0,0,3
82,0,Random,8.41958592579605,0.005387067794799805,200,10.0,0,4
83,1,Random,10.46238365377773,0.005403280258178711,200,12.0,1,6
84,0,Random,9.245716139731119,0.0055620670318603516,300,12.0,0,2
85,1,Random,11.586377679008809,0.005606889724731445,300,15.0,0,7
86,0,Random,3.4093771497584298,0.005777120590209961,400,5.0,0,0
87,1,Random,13.190465835018609,0.005825996398925781,400,17.0,0,2
88,0,Random,29.28847952614935,0.006904125213623047,500,38.0,1,8
89,1,Random,29.779090280690447,0.006414175033569336,500,40.0,0,7
90,0,Random,21.37768738055337,0.006297111511230469,600,30.0,0,7
91,1,Random,21.126269505571603,0.007321834564208984,600,30.0,0,6
92,0,Random,25.54830620283197,0.006414890289306641,700,37.0,0,7
93,1,Random,27.489742175252584,0.008006811141967773,700,40.0,0,4
94,0,Random,23.85344405525553,0.007097005844116211,800,41.0,0,4
95,1,Random,34.32101005574711,0.00799703598022461,800,55.0,0,5
96,0,Random,33.94580254967214,0.007966279983520508,900,60.0,0,8
97,1,Random,39.87247622023374,0.007838964462280273,900,69.0,0,6
98,0,Random,29.49497499747932,0.0077838897705078125,1000,58.0,0,3
99,1,Random,32.61533062603632,0.007426023483276367,1000,59.0,0,4
