,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
0,0,Optimal,84.19649021700819,0.6452980041503906,100,93.0,9,60
1,1,Optimal,91.04727246051233,0.5164580345153809,100,99.0,15,69
2,2,Optimal,83.84263683890075,0.6608529090881348,100,92.0,13,53
3,3,Optimal,90.84541937232784,0.44553589820861816,100,98.0,15,74
4,4,Optimal,85.33424218697859,0.66312575340271,100,93.0,10,52
5,0,Optimal,131.89106503140977,1.453490972518921,200,149.0,8,64
6,1,Optimal,131.38774349526525,4.93113112449646,200,150.0,2,68
7,2,Optimal,136.9571891825625,9.55489706993103,200,156.0,9,72
8,3,Optimal,125.84569193176198,124.89666986465454,200,145.0,5,69
9,4,Optimal,127.33824523901183,124.43190407752991,200,142.0,7,75
10,0,Optimal,142.61786831039765,1.7050538063049316,300,171.0,3,59
11,1,Optimal,146.70510106639566,4.138882160186768,300,171.0,7,62
12,2,Optimal,139.65771901578097,6.700417757034302,300,161.0,6,61
13,3,Optimal,135.82688936505912,123.42985510826111,300,158.0,6,64
14,4,Optimal,145.39518036037904,52.4427490234375,300,170.0,7,62
15,0,Optimal,157.2550262613715,2.550305128097534,400,191.0,4,59
16,1,Optimal,153.98146350409198,3.3790290355682373,400,183.0,4,67
17,2,Optimal,156.85251272687833,123.80919575691223,400,188.0,4,71
18,3,Optimal,165.02206416455303,3.7784969806671143,400,197.0,1,67
19,4,Optimal,169.7253474896117,4.374462842941284,400,200.0,4,83
20,0,Optimal,172.68533322377732,65.3977599143982,500,216.0,1,56
21,1,Optimal,193.2333275705755,125.55156207084656,500,240.0,4,64
22,2,Optimal,202.98677242615597,3.3697168827056885,500,256.0,5,65
23,3,Optimal,186.10807068795418,3.8616509437561035,500,234.0,2,65
24,4,Optimal,170.20084824365057,59.06699085235596,500,210.0,5,61
25,0,EGP,77.28381248769647,0.010488033294677734,100,89.0,2,46
26,1,EGP,83.20243135244165,0.01137399673461914,100,93.0,9,59
27,2,EGP,77.30177489652989,0.010306119918823242,100,88.0,4,43
28,3,EGP,84.85588607069256,0.009863138198852539,100,97.0,4,64
29,4,EGP,81.67951417796921,0.009646177291870117,100,93.0,6,55
