,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
0,0,EGP,82.15032606323703,0.36460208892822266,100,89,8,63
1,1,EGP,81.11782330472738,0.5069198608398438,100,88,8,51
2,2,EGP,79.76303796229413,0.5008630752563477,100,87,10,48
3,0,EGP,113.68095536510751,0.5648677349090576,200,124,6,65
4,1,EGP,116.50525220388802,0.7493479251861572,200,127,15,73
5,2,EGP,110.93909118868116,0.5809950828552246,200,122,10,66
6,0,EGP,124.2698766805505,0.4812939167022705,300,142,11,64
7,1,EGP,119.51877549162496,0.625640869140625,300,135,5,61
8,2,EGP,132.9302733932839,0.6455748081207275,300,153,6,69
9,0,EGP,155.52619374397693,0.626075029373169,400,188,6,60
10,1,EGP,132.48740982172248,0.6487751007080078,400,161,3,51
11,2,EGP,154.25949075237412,0.6541421413421631,400,183,6,65
12,0,EGP,152.07654253519706,0.8896429538726807,500,199,5,53
13,1,EGP,151.6220453390996,0.7789468765258789,500,197,2,43
14,2,EGP,140.81960551503968,0.7220191955566406,500,181,5,48
15,0,EGP-v3,71.17157917482126,0.42322778701782227,100,76,8,55
16,1,EGP-v3,78.6309558788222,0.4736330509185791,100,84,18,55
17,2,EGP-v3,78.48016225479506,0.46391797065734863,100,84,11,52
18,0,EGP-v3,82.11540231078608,0.49976515769958496,200,89,12,55
19,1,EGP-v3,97.71062578084664,0.6035239696502686,200,106,9,67
20,2,EGP-v3,90.54635585281575,0.4112529754638672,200,99,8,52
21,0,EGP-v3,96.13241400253649,0.40591907501220703,300,111,4,40
22,1,EGP-v3,93.56748239473876,0.47942590713500977,300,106,8,49
23,2,EGP-v3,108.47764484000899,0.3938889503479004,300,125,7,47
24,0,EGP-v3,109.99904898331016,0.4980509281158447,400,136,5,33
25,1,EGP-v3,116.56608620172412,0.5804648399353027,400,144,2,32
26,2,EGP-v3,103.90552806706935,0.6338760852813721,400,128,4,28
27,0,EGP-v3,130.12865005130737,0.7123336791992188,500,171,2,33
28,1,EGP-v3,127.27937971362613,0.8081130981445312,500,159,0,36
29,2,EGP-v3,120.35641730292924,0.6670372486114502,500,153,2,45
30,0,Random,8.525784452696659,0.00448918342590332,100,10,0,6
31,1,Random,7.322679498138034,0.00490880012512207,100,9,0,3
32,2,Random,7.868868237602283,0.004851102828979492,100,9,0,3
33,0,Random,19.92759373978249,0.005447864532470703,200,24,0,8
34,1,Random,19.67738750762152,0.006154060363769531,200,24,0,7
35,2,Random,15.533762534715127,0.005507707595825195,200,18,1,7
36,0,Random,15.024176185078895,0.0053670406341552734,300,18,1,5
37,1,Random,19.288762433041246,0.0053441524505615234,300,24,0,3
38,2,Random,25.976983352219907,0.0049550533294677734,300,33,0,8
39,0,Random,20.793523684117726,0.005810260772705078,400,27,0,4
40,1,Random,31.05835121961319,0.0054972171783447266,400,42,0,6
41,2,Random,26.65168262571341,0.005415916442871094,400,36,1,8
42,0,Random,43.992801264328804,0.00649714469909668,500,62,0,9
43,1,Random,32.10440868933678,0.006824970245361328,500,46,0,6
44,2,Random,32.545561095660496,0.005822896957397461,500,48,0,5
