,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
0,0,EGP,86.51776855241154,0.3999180793762207,100,95,7,59
1,1,EGP,80.194340021197,0.5150759220123291,100,87,9,53
2,2,EGP,74.80823115909521,0.6019740104675293,100,81,9,52
3,0,EGP,109.69478629117098,0.5458197593688965,200,120,13,62
4,1,EGP,114.47913869890407,0.5929830074310303,200,125,13,63
5,2,EGP,109.96176590595766,0.5151660442352295,200,119,8,64
6,0,EGP,123.17350961991659,0.3610250949859619,300,140,8,66
7,1,EGP,124.15122935026798,0.47621989250183105,300,142,4,55
8,2,EGP,131.7338579645555,0.441666841506958,300,152,5,68
9,0,EGP,148.24440960284917,0.5548281669616699,400,182,5,44
10,1,EGP,137.03825239443603,0.6339991092681885,400,168,5,51
11,2,EGP,148.43707514238372,0.7530760765075684,400,177,6,63
12,0,EGP,155.02695554142963,0.8613829612731934,500,196,3,49
13,1,EGP,175.77884999794455,0.9015021324157715,500,220,8,61
14,2,EGP,142.4414382758822,0.6877269744873047,500,190,4,37
15,0,AGP,86.20207372733745,61.061670780181885,100,94,10,54
16,1,AGP,85.12697484994291,74.75295281410217,100,93,8,50
17,2,AGP,77.93248797789492,76.32141971588135,100,85,8,53
18,0,AGP,98.13614120501926,91.89508819580078,200,107,16,63
19,1,AGP,105.80081218124248,116.48728585243225,200,116,14,65
20,2,AGP,119.18486301112976,122.8768310546875,200,131,7,69
21,0,AGP,115.66312494450428,115.35192918777466,300,132,11,56
22,1,AGP,121.63824711797047,137.03267788887024,300,137,11,58
23,2,AGP,126.97165750837556,144.8428659439087,300,146,7,57
24,0,AGP,146.81619604505772,175.51143980026245,400,174,5,63
25,1,AGP,130.29489491484085,143.26944303512573,400,159,7,46
26,2,AGP,145.41072490331635,200.32208681106567,400,179,3,67
27,0,AGP,164.55448441500127,246.16451215744019,500,207,4,48
28,1,AGP,158.73472256525127,246.63755106925964,500,204,3,47
29,2,AGP,152.26711103175484,211.65966796875,500,194,4,48
30,0,Knapsack,54.282827802127564,1.793198823928833,100,59,7,38
31,1,Knapsack,56.91157631151184,2.2572243213653564,100,64,4,36
32,2,Knapsack,50.172560379939874,2.0372538566589355,100,54,4,42
33,0,Knapsack,62.99984064588716,2.025637149810791,200,70,2,41
34,1,Knapsack,85.47811429697137,2.3695852756500244,200,96,4,47
35,2,Knapsack,66.08654355982485,1.951564073562622,200,75,3,33
36,0,Knapsack,67.90401289632052,1.8040051460266113,300,79,2,28
37,1,Knapsack,69.35342768067802,1.5905308723449707,300,81,5,35
38,2,Knapsack,64.89858907130467,2.05946683883667,300,75,4,26
39,0,Knapsack,94.15794920631718,1.6866087913513184,400,114,4,34
40,1,Knapsack,79.49324644924323,1.815234661102295,400,99,2,22
41,2,Knapsack,77.37240842219595,2.021900177001953,400,97,4,19
42,0,Knapsack,113.48653361323603,2.0977020263671875,500,149,3,32
43,1,Knapsack,101.08559773416475,2.211923122406006,500,137,2,27
44,2,Knapsack,75.92038675946397,1.7747268676757812,500,103,2,14
45,0,Random,9.522473065193624,0.004513978958129883,100,11,0,6
46,1,Random,5.320026092198187,0.005010843276977539,100,6,1,3
47,2,Random,6.192729123498289,0.004723310470581055,100,7,1,3
48,0,Random,21.152660037027417,0.005401134490966797,200,26,0,7
49,1,Random,20.120000142646536,0.005290985107421875,200,24,1,10
50,2,Random,13.424455967021194,0.005151987075805664,200,16,0,7
51,0,Random,19.656900240796553,0.004930019378662109,300,24,0,10
52,1,Random,21.49559727371156,0.005473136901855469,300,27,0,5
53,2,Random,19.80235772731819,0.005396127700805664,300,26,1,4
54,0,Random,21.79236986157186,0.005425214767456055,400,27,0,7
55,1,Random,28.140989577355864,0.005962848663330078,400,38,0,6
56,2,Random,31.489736084926328,0.0059659481048583984,400,41,1,7
57,0,Random,42.154566051155065,0.006609201431274414,500,61,0,8
58,1,Random,37.04966120762337,0.006830930709838867,500,56,1,6
59,2,Random,38.361854938157045,0.006383180618286133,500,53,2,11
