,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
0,0,Optimal,88.17062723338401,0.40436506271362305,100,97.0,4,57
1,1,Optimal,90.26600869159766,0.6150147914886475,100,100.0,6,57
2,2,Optimal,88.15416228542094,0.3955671787261963,100,97.0,8,61
3,3,Optimal,89.0776984959466,0.4772770404815674,100,97.0,10,68
4,4,Optimal,89.62733147795932,0.5037379264831543,100,99.0,8,60
5,0,Optimal,128.16694985838447,10.582422971725464,200,146.0,7,72
6,1,Optimal,124.68409031192313,10.891913890838623,200,142.0,5,69
7,2,Optimal,119.00052083358813,10.481281042098999,200,138.0,5,59
8,3,Optimal,133.99491956524793,0.8393270969390869,200,153.0,9,70
9,4,Optimal,131.3017387798373,10.447171211242676,200,150.0,7,74
10,0,Optimal,140.43012257098724,10.502118110656738,300,164.0,8,69
11,1,Optimal,150.93707270303403,10.671805143356323,300,176.0,5,73
12,2,Optimal,139.92538767660412,3.2940359115600586,300,165.0,5,66
13,3,Optimal,144.70392467449037,2.1774628162384033,300,170.0,8,70
14,4,Optimal,161.58169414693063,1.8438889980316162,300,183.0,12,87
15,0,Optimal,181.19332846819063,10.731426000595093,400,220.0,9,66
16,1,Optimal,162.52372471088148,10.669283866882324,400,193.0,3,59
17,2,Optimal,165.0086039271304,10.765484094619751,400,201.0,3,62
18,3,Optimal,176.0899481767669,10.927895784378052,400,210.0,5,62
19,4,Optimal,184.06493299026604,10.921355962753296,400,216.0,4,86
20,0,Optimal,185.01853620135978,10.892985820770264,500,228.0,5,62
21,1,Optimal,198.25716204075255,1.391366720199585,500,240.0,10,73
22,2,Optimal,184.94799851251437,10.846628904342651,500,227.0,9,56
23,3,Optimal,194.22198600180485,10.83893895149231,500,240.0,8,78
24,4,Optimal,174.58512506103165,6.175401926040649,500,217.0,6,67
25,0,EGP,85.78518766712135,0.008186101913452148,100,97.0,8,57
26,1,EGP,82.77352681808425,0.0106658935546875,100,93.0,6,55
27,2,EGP,85.31053417257412,0.009671926498413086,100,95.0,7,59
28,3,EGP,80.93310173215049,0.010236024856567383,100,92.0,7,55
29,4,EGP,83.13669490515058,0.00946807861328125,100,95.0,5,52
30,0,EGP,116.03707646803109,0.027483224868774414,200,133.0,10,60
31,1,EGP,118.95454667032676,0.027457237243652344,200,136.0,6,66
32,2,EGP,119.27793417923866,0.026026010513305664,200,136.0,4,51
33,3,EGP,92.29432910240904,0.031079769134521484,200,106.0,8,43
34,4,EGP,99.00468080428087,0.027244091033935547,200,113.0,3,61
35,0,EGP,120.0345052946804,0.04471278190612793,300,140.0,5,65
36,1,EGP,110.96688819227732,0.047276973724365234,300,128.0,4,47
37,2,EGP,110.13125747449962,0.04927396774291992,300,130.0,2,51
38,3,EGP,102.89811242589526,0.04824709892272949,300,119.0,0,45
39,4,EGP,90.44193301173274,0.05073904991149902,300,105.0,3,31
40,0,EGP,113.02609459964539,0.06466269493103027,400,136.0,4,38
41,1,EGP,96.82642772963597,0.0747079849243164,400,115.0,1,47
42,2,EGP,113.16969332593081,0.07374191284179688,400,136.0,2,48
43,3,EGP,104.24986203572473,0.07509922981262207,400,125.0,5,35
44,4,EGP,115.3502873587835,0.08240699768066406,400,141.0,4,35
45,0,EGP,124.444913643898,0.10060596466064453,500,155.0,1,38
46,1,EGP,115.7068157920116,0.10148811340332031,500,140.0,1,40
47,2,EGP,134.0615072664015,0.10597825050354004,500,165.0,1,42
48,3,EGP,123.01329507762507,0.12439894676208496,500,152.0,2,34
49,4,EGP,119.62385646500763,0.11305785179138184,500,148.0,3,45
50,0,EGP-v2,12.473700864892194,0.03597903251647949,100,13.0,6,11
51,1,EGP-v2,13.703034500887904,0.036911964416503906,100,15.0,4,11
52,2,EGP-v2,13.047257430303883,0.031517982482910156,100,14.0,6,8
53,3,EGP-v2,11.612415588555171,0.03508186340332031,100,12.0,7,9
54,4,EGP-v2,15.872792437916504,0.03209805488586426,100,17.0,4,12
55,0,EGP-v2,17.10888725628777,0.06452202796936035,200,19.0,3,11
56,1,EGP-v2,15.648942092333805,0.06543612480163574,200,17.0,5,10
57,2,EGP-v2,19.597341238645157,0.05918073654174805,200,21.0,4,14
58,3,EGP-v2,17.225676338334498,0.06914687156677246,200,18.0,7,11
