,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
0,0,Optimal,59.16459016325729,0.5634281635284424,100,94.0,0,10
1,1,Optimal,63.29198848649939,0.3652050495147705,100,98.0,0,13
2,0,Optimal,69.70766946803305,1.3072221279144287,200,145.0,0,13
3,1,Optimal,66.3429573459286,1.7382290363311768,200,148.0,0,16
4,0,Optimal,79.5776915286585,2.124389171600342,300,186.0,0,29
5,1,Optimal,78.8046141171705,23.048184633255005,300,184.0,0,29
6,0,Optimal,96.24302710390312,2.340909719467163,400,225.0,0,52
7,1,Optimal,81.15524011169396,46.18542790412903,400,190.0,0,28
8,0,Optimal,95.8867262707854,18.45398235321045,500,228.0,0,27
9,1,Optimal,90.23320999400335,3.317157030105591,500,218.0,0,33
10,0,Optimal,111.49724966547457,123.75576281547546,600,268.0,0,31
11,1,Optimal,106.19929030628958,8.35346508026123,600,252.0,0,40
12,0,Optimal,126.98013235643596,3.0266177654266357,700,301.0,0,47
13,1,Optimal,111.75925081974955,11.587872982025146,700,268.0,0,37
14,0,Optimal,115.6403615312562,39.36229705810547,800,278.0,0,44
15,1,Optimal,139.0437602506031,97.51304388046265,800,333.0,0,53
16,0,Optimal,156.86890096952098,4.668593883514404,900,378.0,0,44
17,1,Optimal,149.4268734668196,3.7379252910614014,900,355.0,0,78
18,0,Optimal,149.9531100229208,3.6998400688171387,1000,361.0,0,53
19,1,Optimal,154.19475590977893,125.97792530059814,1000,364.0,0,61
20,0,EGP,42.233677643582276,0.011491060256958008,100,68.0,0,14
21,1,EGP,42.105446059943056,0.013457775115966797,100,63.0,0,10
22,0,EGP,46.982811702415354,0.03269314765930176,200,101.0,0,23
23,1,EGP,48.347917454034565,0.03273797035217285,200,103.0,0,15
24,0,EGP,45.79720629283446,0.04828596115112305,300,103.0,0,25
25,1,EGP,45.98991483273063,0.05244302749633789,300,106.0,0,19
26,0,EGP,64.06354622995624,0.07143402099609375,400,149.0,0,30
27,1,EGP,55.87898482773081,0.0815122127532959,400,131.0,0,21
28,0,EGP,71.73890291608194,0.11667299270629883,500,165.0,0,38
29,1,EGP,63.05417532627761,0.12239408493041992,500,148.0,0,25
30,0,EGP,75.2923132213372,0.12462806701660156,600,180.0,0,33
31,1,EGP,67.64371543097135,0.1425931453704834,600,155.0,0,30
32,0,EGP,79.32945697977333,0.14594817161560059,700,183.0,0,39
33,1,EGP,76.10415134023555,0.18627715110778809,700,179.0,0,28
34,0,EGP,90.80484115799419,0.1752619743347168,800,217.0,0,27
35,1,EGP,84.2894837221015,0.18673300743103027,800,192.0,0,39
36,0,EGP,89.57236511405743,0.19801878929138184,900,209.0,0,35
37,1,EGP,92.73584433268616,0.1925508975982666,900,221.0,0,45
38,0,EGP,116.16766085420785,0.19153213500976562,1000,268.0,0,60
39,1,EGP,109.01271298950192,0.20198512077331543,1000,257.0,0,53
40,0,AGP,59.27574125333939,71.04920697212219,100,97.0,0,18
41,1,AGP,60.83922700608303,83.2777009010315,100,92.0,0,12
42,0,AGP,59.18005059263482,106.74066829681396,200,120.0,0,24
43,1,AGP,65.96152485008109,111.72980976104736,200,125.0,0,25
44,0,AGP,60.37909829798183,105.13958716392517,300,135.0,0,40
45,1,AGP,68.57715287348653,125.77481007575989,300,148.0,0,48
46,0,AGP,78.58770536915365,155.75381922721863,400,175.0,0,49
47,1,AGP,67.1252578296447,137.48023390769958,400,147.0,0,56
48,0,AGP,86.87782691800247,220.91183280944824,500,197.0,0,53
49,1,AGP,89.50138450248726,213.32423496246338,500,199.0,0,54
50,0,AGP,111.49271109410147,266.44797706604004,600,249.0,0,62
51,1,AGP,98.95071979287279,258.8660478591919,600,224.0,0,56
52,0,AGP,108.58017112692207,232.0870978832245,700,245.0,0,54
53,1,AGP,111.7866324049038,326.0171067714691,700,251.0,0,56
54,0,AGP,124.03697356105674,309.12242007255554,800,280.0,0,70
55,1,AGP,113.29286221110925,311.3129081726074,800,254.0,0,65
56,0,AGP,110.04254604140844,287.3016710281372,900,250.0,0,63
57,1,AGP,118.92043090696336,335.02580094337463,900,272.0,0,50
58,0,AGP,132.09378209562146,338.56165289878845,1000,305.0,0,43
59,1,AGP,122.16971483408558,313.47918915748596,1000,277.0,0,69
60,0,Knapsack,37.490352623211535,3.1763110160827637,100,55.0,0,5
61,1,Knapsack,43.93135242045875,3.890882968902588,100,68.0,0,9
62,0,Knapsack,41.48838831064376,3.6813669204711914,200,85.0,0,12
63,1,Knapsack,42.933744898506305,3.670872926712036,200,87.0,0,12
64,0,Knapsack,42.291736751806795,3.333395004272461,300,97.0,0,28
65,1,Knapsack,41.797102695042376,3.661176919937134,300,96.0,0,22
66,0,Knapsack,48.68759691256186,3.2260448932647705,400,114.0,0,24
67,1,Knapsack,46.058184836407534,3.237562894821167,400,105.0,0,22
68,0,Knapsack,59.560107936317166,4.014517068862915,500,140.0,0,24
69,1,Knapsack,54.89683771870616,3.768637180328369,500,124.0,0,36
70,0,Knapsack,57.086479250562356,3.1734251976013184,600,132.0,0,26
71,1,Knapsack,59.79310212172363,4.152084112167358,600,138.0,0,26
72,0,Knapsack,68.26030082997154,3.0220940113067627,700,160.0,0,27
73,1,Knapsack,62.6719913070809,3.447793960571289,700,142.0,0,30
74,0,Knapsack,74.25490611354947,2.9761409759521484,800,176.0,0,30
75,1,Knapsack,66.81759122229577,3.7257583141326904,800,153.0,0,31
76,0,Knapsack,79.77199602243502,3.185631036758423,900,191.0,0,33
77,1,Knapsack,79.43273337014688,3.349921941757202,900,186.0,0,30
78,0,Knapsack,97.5104650156077,3.1589438915252686,1000,230.0,0,40
79,1,Knapsack,89.81244498718513,3.0036733150482178,1000,208.0,0,42
80,0,Random,4.575671885923034,0.00471806526184082,100,8.0,0,0
81,1,Random,7.68507903663217,0.005543947219848633,100,15.0,0,2
82,0,Random,7.02673593938896,0.0050890445709228516,200,20.0,0,0
83,1,Random,6.860791612214234,0.005322933197021484,200,18.0,0,1
84,0,Random,8.463694372756766,0.005660057067871094,300,23.0,0,2
85,1,Random,13.978709212259691,0.005539894104003906,300,35.0,0,5
86,0,Random,11.046640060750505,0.0055654048919677734,400,29.0,0,2
87,1,Random,10.743848464277002,0.0058040618896484375,400,29.0,0,0
88,0,Random,24.51259190546113,0.007721900939941406,500,61.0,0,5
89,1,Random,26.85036420208337,0.006314992904663086,500,70.0,0,5
90,0,Random,19.87267010662964,0.007061004638671875,600,52.0,0,2
91,1,Random,21.963217321860434,0.007363080978393555,600,56.0,0,3
92,0,Random,27.46504749715566,0.007047891616821289,700,70.0,0,9
93,1,Random,25.379199021746047,0.00805807113647461,700,67.0,0,5
94,0,Random,27.207987476535745,0.007507801055908203,800,71.0,0,8
95,1,Random,35.6750158150776,0.008327960968017578,800,93.0,0,12
96,0,Random,39.09803988070105,0.008405923843383789,900,99.0,0,13
97,1,Random,41.70497499786872,0.008477926254272461,900,109.0,0,9
98,0,Random,41.40814479004308,0.008427858352661133,1000,108.0,0,11
99,1,Random,28.435563679108146,0.008507966995239258,1000,75.0,0,5
