,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
0,0,Optimal,63.61406855006166,3.0578720569610596,100,67.0,29,65
1,0,Optimal,89.02358576462746,122.50540494918823,200,94.0,47,89
2,0,Optimal,113.54736502026827,34.765790939331055,300,118.0,64,112
3,0,Optimal,123.18000483584608,123.6825532913208,400,129.0,66,121
4,0,Optimal,151.79042504263958,102.30730319023132,500,159.0,71,146
5,0,Optimal,167.54639580861488,121.61350512504578,600,178.0,68,159
6,0,Optimal,187.69398838540093,4.933197021484375,700,201.0,65,176
7,0,Optimal,198.51499206773428,4.207092046737671,800,213.0,69,186
8,0,Optimal,211.83898887899662,3.6535370349884033,900,232.0,67,185
9,0,Optimal,231.83444653076575,10.071295022964478,1000,252.0,91,210
10,0,EGP,49.725926412244704,0.014087915420532227,100,53.0,20,51
11,0,EGP,73.58102993005912,0.02631688117980957,200,78.0,31,77
12,0,EGP,102.84103371499296,0.0394589900970459,300,108.0,55,101
13,0,EGP,115.12296835131446,0.054100990295410156,400,122.0,53,114
14,0,EGP,136.75587866493376,0.06889486312866211,500,144.0,63,136
15,0,EGP,159.59502981150874,0.08835506439208984,600,171.0,58,150
16,0,EGP,166.58330564958163,0.139387845993042,700,179.0,56,157
17,0,EGP,182.2775482212122,0.11971020698547363,800,196.0,60,164
18,0,EGP,191.89942048818872,0.14670205116271973,900,210.0,61,169
19,0,EGP,216.0361607825747,0.13837170600891113,1000,235.0,78,200
20,0,AGP,49.15241639241836,23.04418420791626,100,50.0,38,50
21,0,AGP,70.80924796010574,39.92606997489929,200,72.0,50,72
22,0,AGP,85.60771506470616,51.429346799850464,300,87.0,63,85
23,0,AGP,97.21277586076411,66.33716034889221,400,100.0,54,98
24,0,AGP,119.11984028284114,87.72366786003113,500,122.0,70,118
25,0,AGP,124.1907385521224,90.64731001853943,600,128.0,70,120
26,0,AGP,131.83202601049695,108.60831999778748,700,137.0,70,125
27,0,AGP,145.14226191364654,115.48352408409119,800,153.0,67,133
28,0,AGP,161.65516248196215,148.9016661643982,900,170.0,79,152
29,0,AGP,174.18771582721183,143.4249279499054,1000,182.0,92,168
30,0,Knapsack,5.733357692484738,2.2221813201904297,100,6.0,4,6
31,0,Knapsack,11.624343542324713,2.2298786640167236,200,13.0,3,12
32,0,Knapsack,33.32860646070554,1.9977598190307617,300,36.0,13,36
33,0,Knapsack,19.138062438744385,2.106431007385254,400,21.0,5,17
34,0,Knapsack,34.65234562674007,2.1588199138641357,500,37.0,15,33
35,0,Knapsack,38.55111464071921,2.0835671424865723,600,41.0,14,34
36,0,Knapsack,45.366091129629815,2.4440128803253174,700,49.0,18,43
37,0,Knapsack,50.9575226411475,2.2394497394561768,800,56.0,15,47
38,0,Knapsack,55.823690072786,2.3001630306243896,900,61.0,17,54
39,0,Knapsack,72.29933047845572,2.2774720191955566,1000,81.0,20,63
40,0,Random,2.905262661023544,0.005849123001098633,100,3.0,1,3
41,0,Random,2.340740527132701,0.005019187927246094,200,3.0,0,3
42,0,Random,19.382606787297576,0.005338907241821289,300,21.0,7,18
43,0,Random,15.570923741304298,0.0060863494873046875,400,17.0,8,15
44,0,Random,21.060348584309757,0.008014202117919922,500,23.0,8,20
45,0,Random,31.033948214214764,0.006341218948364258,600,34.0,10,31
46,0,Random,36.8335830420213,0.008275270462036133,700,40.0,9,32
47,0,Random,40.41423245427893,0.006890058517456055,800,46.0,10,33
48,0,Random,43.12936067306808,0.007844924926757812,900,48.0,13,38
49,0,Random,42.39176294004338,0.008312225341796875,1000,49.0,6,40
