,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
0,0,Optimal,75.02322895430301,0.6801290512084961,100,78.0,43,78
1,0,Optimal,89.74972662478001,1.2371811866760254,200,93.0,52,93
2,0,Optimal,116.80502453648852,3.0662851333618164,300,121.0,72,118
3,0,Optimal,136.82012785723012,59.18071794509888,400,144.0,63,142
4,0,Optimal,158.15191673690816,124.00880479812622,500,167.0,84,163
5,0,Optimal,185.181791547354,6.771505355834961,600,193.0,104,190
6,0,Optimal,174.03342152158473,3.7317841053009033,700,183.0,85,178
7,0,Optimal,200.17114754049365,124.90699791908264,800,209.0,111,207
8,0,Optimal,223.0102368436093,123.78638124465942,900,234.0,109,227
9,0,Optimal,263.16456408290304,6.910183906555176,1000,276.0,128,267
10,0,EGP,66.30001325550388,0.010607004165649414,100,70.0,32,70
11,0,EGP,86.67204728860783,0.02294611930847168,200,92.0,33,91
12,0,EGP,98.72679166150559,0.043047189712524414,300,104.0,49,103
13,0,EGP,117.35755446960817,0.06020307540893555,400,123.0,62,122
14,0,EGP,139.0120817959208,0.08169794082641602,500,145.0,71,145
15,0,EGP,154.6950013058219,0.10285615921020508,600,163.0,75,159
16,0,EGP,164.0213103789389,0.11971688270568848,700,173.0,81,169
17,0,EGP,159.5032427840206,0.14736485481262207,800,169.0,71,167
18,0,EGP,219.42191803185565,0.15520882606506348,900,229.0,111,224
19,0,EGP,223.32828344716313,0.19822096824645996,1000,233.0,110,229
20,0,AGP,51.622882260792906,19.014736890792847,100,52.0,45,52
21,0,AGP,65.11403070287807,29.71350908279419,200,66.0,53,66
22,0,AGP,86.12210264351923,46.443068742752075,300,88.0,53,88
23,0,AGP,95.06349409485023,50.77279019355774,400,97.0,62,96
24,0,AGP,124.53770515814921,82.73404693603516,500,128.0,80,126
25,0,AGP,129.74821991121715,94.98697280883789,600,133.0,87,130
26,0,AGP,138.36502748199013,104.68303894996643,700,142.0,94,137
27,0,AGP,159.54784358968,135.646910905838,800,163.0,113,162
28,0,AGP,162.08236318558681,129.53244304656982,900,167.0,95,162
29,0,AGP,176.20912687369508,163.06119990348816,1000,182.0,108,179
30,0,Knapsack,5.382709217766252,2.2134900093078613,100,6.0,1,6
31,0,Knapsack,13.858241746029195,2.28275990486145,200,15.0,6,15
32,0,Knapsack,13.08199844900853,2.014435052871704,300,14.0,4,14
33,0,Knapsack,26.517956684482634,2.460862874984741,400,28.0,11,27
34,0,Knapsack,41.228326912709,2.5888938903808594,500,44.0,22,44
35,0,Knapsack,39.45641275556252,2.7101449966430664,600,42.0,18,41
36,0,Knapsack,45.98205323265766,2.791066884994507,700,49.0,18,46
37,0,Knapsack,54.11327827948941,2.8409318923950195,800,58.0,25,56
38,0,Knapsack,56.46617377240901,2.6168437004089355,900,61.0,25,61
39,0,Knapsack,60.031029161790094,2.5270118713378906,1000,64.0,25,63
40,0,Random,5.883207764610671,0.0054090023040771484,100,6.0,5,6
41,0,Random,13.12451629467922,0.00497889518737793,200,14.0,5,14
42,0,Random,12.282867382048602,0.005712270736694336,300,13.0,6,13
43,0,Random,20.293317225999456,0.005813121795654297,400,22.0,7,22
44,0,Random,19.15295488387481,0.0058078765869140625,500,20.0,11,20
45,0,Random,26.275176522008614,0.007093191146850586,600,28.0,12,28
46,0,Random,34.30944331308888,0.0069429874420166016,700,37.0,16,35
47,0,Random,34.90501132134877,0.007617950439453125,800,38.0,15,38
48,0,Random,40.95985274767529,0.007580995559692383,900,44.0,17,43
49,0,Random,46.98712856106071,0.008922815322875977,1000,50.0,17,49
