,round,algorithm,QoS,runtime,n_requests,req_id,req_service,req_acc,req_delay,served_acc,served_delay
0,0,Optimal,64.76464260094548,0.6218481063842773,100,0,49,0.8789820117679152,0.5011959321293957,0.7615485225061587,0.2813378472938483
1,0,Optimal,64.76464260094548,0.6218481063842773,100,2,53,0.9908257581911992,0.7523086258810462,0.6745539721232108,0.2794719695808563
2,0,Optimal,64.76464260094548,0.6218481063842773,100,6,62,0.8714736925503578,0.309072607806369,0.774698782184143,0.4924411109808977
3,0,Optimal,64.76464260094548,0.6218481063842773,100,8,38,0.9733916930956302,2.289433264063685,0.7706615243191826,0.3123623011015912
4,0,Optimal,64.76464260094548,0.6218481063842773,100,9,61,0.9938968721296629,0.3625196206571759,0.7952685863813376,0.24080669399869076
5,0,Optimal,64.76464260094548,0.6218481063842773,100,11,74,0.6810061451771733,0.9179537511581284,0.7118430143031842,0.3925452798732752
6,0,Optimal,64.76464260094548,0.6218481063842773,100,12,27,0.6778793051191152,0.08328800682553639,0.7835405356122298,0.2578070702166803
7,0,Optimal,64.76464260094548,0.6218481063842773,100,14,17,0.897450688090062,0.775491781966354,0.9658479625282725,0.44962799013044075
8,0,Optimal,64.76464260094548,0.6218481063842773,100,18,12,0.9875509314762817,0.8440830536210944,0.6877803545209293,0.44687366561857067
9,0,Optimal,64.76464260094548,0.6218481063842773,100,19,79,0.9638058821071152,0.17502902643921894,0.7884364582734251,0.3673165410616046
10,0,Optimal,64.76464260094548,0.6218481063842773,100,20,32,0.9534195918438816,0.4804803389114037,0.7864885659327393,0.32572599396974655
11,0,Optimal,64.76464260094548,0.6218481063842773,100,22,90,0.9572349618938558,0.5108178572136332,0.7665077120289919,0.24567046532560843
12,0,Optimal,64.76464260094548,0.6218481063842773,100,23,77,0.9743525349485949,0.7398197761037478,0.5638135374997418,0.2941709575121472
13,0,Optimal,64.76464260094548,0.6218481063842773,100,24,18,0.9352085346047294,2.108108034620603,0.7198154070442275,0.3747406948360086
14,0,Optimal,64.76464260094548,0.6218481063842773,100,25,39,0.9904332072832196,0.20791902281700778,0.7914831720858027,0.286904031805262
15,0,Optimal,64.76464260094548,0.6218481063842773,100,26,12,0.9378397051131926,3.302691356205167,0.6877803545209293,0.44687366561857067
16,0,Optimal,64.76464260094548,0.6218481063842773,100,27,93,0.9247999361846516,1.7817616606377342,0.7199420486680259,0.3179633202166803
17,0,Optimal,64.76464260094548,0.6218481063842773,100,29,87,0.7820044578657878,0.11211820518386947,0.4832665820857198,0.4143170896700241
18,0,Optimal,64.76464260094548,0.6218481063842773,100,30,42,0.947911399862271,1.5499412302505764,0.7157185732015034,0.22117136396156992
19,0,Optimal,64.76464260094548,0.6218481063842773,100,31,60,0.9005220819581767,0.24247778603867332,0.8755191446159654,0.43447901764217856
20,0,Optimal,64.76464260094548,0.6218481063842773,100,32,71,0.9718246680198358,1.8656139474015516,0.6330919556322013,0.5901848400785433
21,0,Optimal,64.76464260094548,0.6218481063842773,100,33,12,0.7971137682236676,1.3643149108962034,0.6877803545209293,0.36570392805500035
22,0,Optimal,64.76464260094548,0.6218481063842773,100,34,45,0.9391393934308291,0.9049365280791049,0.7877102314396961,0.5118187365908518
23,0,Optimal,64.76464260094548,0.6218481063842773,100,35,55,0.9878277982676288,3.134789516411759,0.5786210949620855,0.6046135015535261
24,0,Optimal,64.76464260094548,0.6218481063842773,100,38,81,0.9059435315179181,0.887279052914109,0.5778931048267173,0.5603688563202147
25,0,Optimal,64.76464260094548,0.6218481063842773,100,40,70,0.9333347689704699,0.02072272753542998,0.7236035947769172,0.3020891145726411
26,0,Optimal,64.76464260094548,0.6218481063842773,100,41,61,0.9330985948763822,0.9608387217981436,0.7952685863813376,0.1540863910466067
27,0,Optimal,64.76464260094548,0.6218481063842773,100,42,56,0.5972655664381852,0.17664923575294914,0.8265363902859609,0.3001248156132985
28,0,Optimal,64.76464260094548,0.6218481063842773,100,43,66,0.9615980187386868,0.08872326628775357,0.7854267101724681,0.30287012829737064
29,0,Optimal,64.76464260094548,0.6218481063842773,100,44,33,0.9678199551223776,0.562128408525173,0.4685369767223538,0.313751216691157
30,0,Optimal,64.76464260094548,0.6218481063842773,100,45,7,0.9481636237759191,0.027726118727303104,0.6687846458142545,0.5171937877670381
31,0,Optimal,64.76464260094548,0.6218481063842773,100,46,70,0.9448234216935681,0.4231535611509194,0.5643341751078367,0.5610394501459373
32,0,Optimal,64.76464260094548,0.6218481063842773,100,47,1,0.8412665990235557,0.5125610492765844,0.5908835832064475,0.5245894064644578
33,0,Optimal,64.76464260094548,0.6218481063842773,100,48,11,0.6342656811099623,0.04755306407643698,0.6808305680928484,0.4147632049712833
34,0,Optimal,64.76464260094548,0.6218481063842773,100,49,92,0.9443803371751335,0.5513989126238465,0.5776589574584189,0.5913236500506683
35,0,Optimal,64.76464260094548,0.6218481063842773,100,50,51,0.7674524290286889,0.36878445284561123,0.6281647916085604,0.44447792109970813
36,0,Optimal,64.76464260094548,0.6218481063842773,100,51,90,0.9622760839678292,0.8915405365585711,0.46931448650349294,0.41133741515049044
37,0,Optimal,64.76464260094548,0.6218481063842773,100,53,80,0.6029787911206028,2.515347095839997,0.7906546796194436,0.518209580797044
38,0,Optimal,64.76464260094548,0.6218481063842773,100,55,78,0.8589754101944902,2.3982426076002494,0.643411711960401,0.33619473234734676
39,0,Optimal,64.76464260094548,0.6218481063842773,100,56,63,0.7358340057664834,1.7006210078908852,0.7246377848188961,0.3414654865986845
40,0,Optimal,64.76464260094548,0.6218481063842773,100,58,31,0.9908287249393041,1.1701315534815366,0.7363846310529931,0.29359745364511053
41,0,Optimal,64.76464260094548,0.6218481063842773,100,59,93,0.9580313437009439,0.025601840644798597,0.5638372603700422,0.4027732489680783
42,0,Optimal,64.76464260094548,0.6218481063842773,100,60,41,0.9237718667700368,0.22898800152833879,0.7093022592724103,0.34770314766917165
43,0,Optimal,64.76464260094548,0.6218481063842773,100,61,90,0.952144979979664,0.0196610806819528,0.46931448650349294,0.4158484077999043
44,0,Optimal,64.76464260094548,0.6218481063842773,100,65,28,0.9995312234133977,0.438858149835028,0.749718626884175,0.5435621336311391
45,0,Optimal,64.76464260094548,0.6218481063842773,100,66,30,0.9073836675051908,0.9725346800051455,0.6492264812541118,0.4467117606718166
46,0,Optimal,64.76464260094548,0.6218481063842773,100,67,18,0.8659067221540611,0.5728118847518153,0.7198154070442275,0.29329581459525755
47,0,Optimal,64.76464260094548,0.6218481063842773,100,71,10,0.7311043015398588,0.8230094988906984,0.8265341857374565,0.3849731663685152
48,0,Optimal,64.76464260094548,0.6218481063842773,100,72,40,0.9797562732408929,0.5259702006682069,0.7022111371962045,0.3630379750114464
49,0,Optimal,64.76464260094548,0.6218481063842773,100,74,62,0.9741034015450873,1.8160488217483033,0.774698782184143,0.31636284481606003
50,0,Optimal,64.76464260094548,0.6218481063842773,100,75,13,0.9765396321288746,0.9754029990046553,0.7693646032931131,0.3470339562476179
51,0,Optimal,64.76464260094548,0.6218481063842773,100,76,38,0.9218791832600592,0.8147495311551809,0.5365478132555318,0.6469255462644451
52,0,Optimal,64.76464260094548,0.6218481063842773,100,77,70,0.965267178485419,0.050032567172065515,0.5643341751078367,0.5610394501459373
