,round,algorithm,QoS,runtime,n_requests,req_id,req_service,req_acc,req_delay,served_acc,served_delay
0,0,EGP,0.9618617161709185,0.030466079711914062,100,12,27,0.885538977191012,0.633352532032156,0.8092624095328491,0.3624587685541506
1,0,EGP,0.8821456788882334,0.030466079711914062,100,18,12,0.9501125517129791,0.10502559215131221,0.7802236870211353,0.434124479809759
2,0,EGP,0.9957038866708863,0.030466079711914062,100,21,68,0.8254655794460631,0.39742574192182145,0.8168733527878356,0.31858129315756434
3,0,EGP,0.9639408950506618,0.030466079711914062,100,22,90,0.8427863887887881,0.507709764535555,0.7706681788901117,0.409642988590357
4,0,EGP,0.9929706701682047,0.030466079711914062,100,26,12,0.7942823466847259,1.0509263438030718,0.7802236870211353,0.434124479809759
5,0,EGP,0.9638242865182596,0.030466079711914062,100,40,70,0.659094802064873,0.04609975365751503,0.7262207914551597,0.40785688847491985
6,0,EGP,1.0,0.030466079711914062,100,47,1,0.6294156945709625,0.5922269328592613,0.6397501446906769,0.3227304158846192
7,0,EGP,0.983869118464876,0.030466079711914062,100,54,0,0.6603845068172103,0.49192444935479773,0.6321282093114633,0.511951777177302
8,0,EGP,1.0,0.030466079711914062,100,78,37,0.7170053806275782,0.5462542327108442,0.7252023487814512,0.3495611856267594
9,0,EGP,0.9095099008291122,0.030466079711914062,100,81,70,0.9033095020172781,0.3883994495766338,0.7262207914551597,0.40785688847491985
10,0,EGP,1.0,0.030466079711914062,100,91,76,0.7316288472438446,0.9648003665634641,0.8474943569135678,0.8373803615739099
11,0,EGP,0.8701912079696539,0.030466079711914062,100,96,37,0.9629357403122634,0.2401402229773597,0.7252023487814512,0.3495611856267594
12,0,EGP,0.9746360310996356,0.030466079711914062,100,97,23,0.9413867438590028,0.7138602974366622,0.8906588060582741,0.23785609769315533
13,1,EGP,0.7828392816473015,0.03522491455078125,100,2,97,0.8974212511861593,0.30145898801039467,0.5124807441514106,0.5483636363636364
14,1,EGP,0.8438307795600792,0.03522491455078125,100,7,97,0.7669262248445057,0.25889883542990405,0.5124807441514106,0.5483636363636364
15,1,EGP,1.0,0.03522491455078125,100,8,57,0.8596432340343709,1.0545446562846748,0.9156458707361376,0.6595582635186596
16,1,EGP,1.0,0.03522491455078125,100,23,57,0.821050265771258,3.406672651317052,0.9156458707361376,0.46946123183746946
17,1,EGP,1.0,0.03522491455078125,100,26,29,0.8816048967104858,1.885485576724344,0.8860454196601594,0.9866935640299492
