,round,algorithm,QoA,QoD,QoS,runtime,n_requests,req_id,req_service,req_acc,req_delay,served_acc,served_delay
1626,4,EGP,0.8230320792084356,0.9269059191500739,0.8749689991792547,0.7264189720153809,300,3,92,0.8296283548573591,1.720466383703421,0.6526604340657947,2.0859367879530515
1627,4,EGP,0.9644367226158895,0.5140884432662138,0.7392625829410517,0.7264189720153809,300,8,8,0.8252159492539598,0.39216718744147994,0.7896526718698493,2.8217249711104104
1628,4,EGP,0.9343184722449054,0.7887467506837379,0.8615326114643216,0.7264189720153809,300,10,51,0.7404704273803817,1.1595532200245704,0.6747888996252871,2.215819466605881
1629,4,EGP,0.7864849452641371,0.6507625994593729,0.718623772361755,0.7264189720153809,300,12,37,0.9340345430707553,0.17133960570015783,0.7205194883348924,1.9175266084032931
1630,4,EGP,0.8939470132763141,0.9535430280485542,0.9237450206624341,0.7264189720153809,300,17,68,0.8555049836044946,1.4467653744537226,0.7494519968808087,1.6790502342109515
1631,4,EGP,0.8218974704918371,0.5875428534946698,0.7047201619932535,0.7264189720153809,300,18,46,0.9972346793660378,1.3980777510325466,0.819132149857875,3.460363483559197
1632,4,EGP,0.9234737525932115,0.5147707551136155,0.7191222538534134,0.7264189720153809,300,19,35,0.7528384770768206,0.40028571332834467,0.6763122296700321,2.826431937760267
1633,4,EGP,0.6179657308291463,0.7786116975312718,0.698288714180209,0.7264189720153809,300,20,99,0.9840896681835208,1.4068853833998198,0.6020553990126671,2.5138268957434606
1634,4,EGP,0.7095741785414181,0.5029568460417719,0.606265512291595,0.7264189720153809,300,21,22,0.9761845296705506,0.8103212430887721,0.6857587082119687,3.2955370128799126
1635,4,EGP,1.0,0.8505274854771089,0.9252637427385544,0.7264189720153809,300,22,13,0.8592457228791099,1.560309855103199,0.8988440717507556,2.307672427717655
1636,4,EGP,0.8366938456943611,0.7227367508776019,0.7797152982859815,0.7264189720153809,300,23,33,0.8167573929542532,1.1389537631830842,0.6534512386486143,2.525270008795075
1637,4,EGP,0.82977923185967,0.6774793961081048,0.7536293139838874,0.7264189720153809,300,24,27,0.9655971574679336,1.8270440022865058,0.7953763893276036,3.439647021745982
1638,4,EGP,1.0,0.7378131437045803,0.8689065718522901,0.7264189720153809,300,30,21,0.843026018495737,1.958638277889656,0.9044770724437687,3.269572559366755
1639,4,EGP,1.0,0.17836053597066015,0.5891802679853301,0.7264189720153809,300,31,39,0.6346460964721027,0.15795020348812583,0.7933456814486859,4.2661475236348245
1640,4,EGP,0.8322724159077914,0.8596346533882419,0.8459535346480167,0.7264189720153809,300,32,37,0.888247072427101,1.2156998753445023,0.7205194883348924,1.9175266084032931
1641,4,EGP,0.9488125704827304,0.3822400536866649,0.6655263120846977,0.7264189720153809,300,33,80,0.8848845180430003,0.1053181224350836,0.8336970885257307,3.194117854001759
1642,4,EGP,1.0,0.9690319541566708,0.9845159770783354,0.7264189720153809,300,34,93,0.6438942390204289,1.815042400129055,0.9129023813434436,1.9698826293457015
1643,4,EGP,1.0,1.0,1.0,0.7264189720153809,300,37,77,0.7102351707216493,5.0,0.7176822504000194,2.0010014537231466
1644,4,EGP,0.7380991046876099,0.8125594626288151,0.7753292836582124,0.7264189720153809,300,38,43,0.9337203289216061,0.994728622253085,0.6718194336092159,1.9319313091090096
1645,4,EGP,1.0,0.6818463870498495,0.8409231935249247,0.7264189720153809,300,39,85,0.20156811607198633,0.8326192158510253,0.7220164681849042,2.423387280601778
1646,4,EGP,0.8850541581538962,0.28693399282606546,0.5859940754899808,0.7264189720153809,300,42,31,0.7799485630019096,0.14990560685644605,0.6650027211558058,3.7152356427261184
1647,4,EGP,0.6979350893586586,0.4137776436146121,0.5558563664866354,0.7264189720153809,300,45,60,0.934028273322543,0.18885880321855913,0.6319633626812016,3.1199705851454986
1648,4,EGP,0.7342321789030974,0.2898151537381699,0.5120236663206337,0.7264189720153809,300,47,11,0.9097134474992783,0.5583603743067656,0.6439456264023757,4.109284605615916
1649,4,EGP,0.8026262117694825,0.4962402620301497,0.6494332368998161,0.7264189720153809,300,48,70,0.8750130071319817,0.20281752174716808,0.6776392189014642,2.7216162115964195
1650,4,EGP,0.7312700782648196,0.6951840573217595,0.7132270677932895,0.7264189720153809,300,50,0,0.9656979924827307,0.5254868617447473,0.6969680707475503,2.04956657513595
1651,4,EGP,0.9505994928647724,0.4751080607558146,0.7128537768102935,0.7264189720153809,300,52,73,0.7678469680903911,0.5623036192533872,0.7184464609551635,3.1867633154743142
1652,4,EGP,0.8229559096101771,0.9460964337733131,0.8845261716917451,0.7264189720153809,300,55,97,0.9581211981083951,1.6717464794688548,0.7810771077185722,1.9412643106022895
1653,4,EGP,0.8194607423133792,0.7745534459705772,0.7970070941419782,0.7264189720153809,300,57,24,0.8218293208854245,1.1886507198704557,0.6412900631988037,2.31588349001757
1654,4,EGP,0.8659600312838432,0.7586046211218656,0.8122823262028545,0.7264189720153809,300,58,52,0.9235423827539239,1.3715058549233488,0.7895024140377671,2.5784827493140208
1655,4,EGP,0.7823843769669762,0.47107187480639956,0.6267281258866879,0.7264189720153809,300,59,54,0.9559413291911706,0.07555540776803632,0.7383257061581467,2.7201960337360385
1656,4,EGP,0.905770273939984,0.5712308767776408,0.7385005753588124,0.7264189720153809,300,61,36,0.9406458180732545,0.28405509998145756,0.8464160920132385,2.4279007160932538
